feed_id,label,fixed_current_url,fixed_current_basename,license_name
f0601102,山辺町　やまのべコミュニティバス,https://www.pref.yamagata.jp/documents/20978/yamanobe_gtfs.zip,yamanobe_gtfs,CC BY 2.1
f0601202,上山市営バス,https://www.pref.yamagata.jp/documents/20978/kaminoyama_gtfs.zip,kaminoyama_gtfs,CC BY 2.1
f0601302,真室川町路線バス,https://www.pref.yamagata.jp/documents/20978/mamurogawa_gtfs.zip,mamurogawa_gtfs,CC BY 2.1
f0601402,村山市　市営バス,https://www.pref.yamagata.jp/documents/20978/murayama_gtfs.zip,murayama_gtfs,CC BY 2.1
f0601502,長井市営バス,https://www.pref.yamagata.jp/documents/20978/nagai_gtfs.zip,nagai_gtfs,CC BY 2.1
f0601602,新庄市　市営バス,https://www.pref.yamagata.jp/documents/20978/shinjo_gtfs.zip,shinjo_gtfs,CC BY 2.1
f0601702,庄内町　町営バス,https://www.pref.yamagata.jp/documents/20978/shonai_gtfs.zip,shonai_gtfs,CC BY 2.1
f0601801,寒河江市内循環バス「スマイル号」,https://www.pref.yamagata.jp/documents/20978/sagae_gtfs.zip,sagae_gtfs,CC BY 2.1
f0601901,天童市　市営バス,https://www.pref.yamagata.jp/documents/20978/tendo_gtfs.zip,tendo_gtfs,CC BY 2.1
f0602001,尾花沢市路線バス,https://www.pref.yamagata.jp/documents/20978/obanazawa_gtfs.zip,obanazawa_gtfs,CC BY 2.1
f0602101,中山町　町営バス,https://www.pref.yamagata.jp/documents/20978/nakayama_gtfs.zip,nakayama_gtfs,CC BY 2.1
f0602201,小国町営バス,https://www.pref.yamagata.jp/documents/20978/oguni_gtfs.zip,oguni_gtfs,CC BY 2.1
f0602301,白鷹町　町営バス,https://www.pref.yamagata.jp/documents/20978/shirataka_gtfs.zip,shirataka_gtfs,CC BY 2.1
f0602501,戸沢村　村営バス,https://www.pref.yamagata.jp/documents/20978/tozawa_gtfs.zip,tozawa_gtfs,CC BY 2.1
f0602601,山形鉄道,https://www.pref.yamagata.jp/documents/20978/flower-liner_gtfs.zip,flower-liner_gtfs,CC BY 2.1
f0602701,最上川交通,https://www.pref.yamagata.jp/documents/20978/mogamigawakotsu_gtfs.zip,mogamigawakotsu_gtfs,CC BY 2.1
f0602801,山交バス,https://www.pref.yamagata.jp/documents/20978/yamakobus_gtfs.zip,yamakobus_gtfs,CC BY 2.1
f0602901,庄内交通,https://www.pref.yamagata.jp/documents/20978/shonaikotsu_gtfs.zip,shonaikotsu_gtfs,CC BY 2.1
f0603001,朝日町路線バス,https://www.pref.yamagata.jp/documents/20978/asahi_gtfs.zip,asahi_gtfs,CC BY 2.1
f0603101,米沢市　市民バス,https://www.pref.yamagata.jp/documents/20978/yonezawa_gtfs.zip,yonezawa_gtfs,CC BY 2.1
f0603201,西川町路線バス,https://www.pref.yamagata.jp/documents/20978/nishikawa_gtfs.zip,nishikawa_gtfs,CC BY 2.1
f0900101,佐野市営バス（さーのって号）,https://www.city.sano.lg.jp/material/files/group/17/133.zip,133,CC BY 2.1
f1000103,玉村町乗合タクシー　たまりん,https://www.nagai-unyu.net/rosen/GTFS/tamarin/GTFS-JP_tamarin-gunma-jp.zip,GTFS-JP_tamarin-gunma-jp,CC BY 4.0
f1000105,永井バス（永井運輸）,https://www.nagai-unyu.net/rosen/GTFS/aux/GTFS-JP_nbaux-gunma-jp.zip,GTFS-JP_nbaux-gunma-jp,CC BY 4.0
f1000106,永井バス（永井運輸）（独自拡張版GTFS）,https://www.nagai-unyu.net/rosen/GTFS/aux/GTFS-JP_nbaux-gunma-jp_gyomu.zip,GTFS-JP_nbaux-gunma-jp_gyomu.zip,CC BY 4.0
f1000201,日本中央バス（奥多野線）,https://ncb.jp/route/GTFS/GTFS(OT).zip,GTFS_OT,CC BY 4.0
f1000202,日本中央バス（前橋近郊路線、空港バス、高速バス）,https://ncb.jp/route/GTFS/GTFS(MB).zip,GTFS_MB,CC BY 4.0
f1000301,上信電鉄（バス）,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1013.joshin_bus.zip,gtfs.1013.joshin_bus,CC BY 4.0
f1000401,関越交通,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1001.kanetsu_kotu.zip,gtfs.1001.kanetsu_kotu,CC BY 4.0
f1000501,群馬バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1007.gunma_bus.zip,gtfs.1007.gunma_bus,CC BY 4.0
f1000701,矢島タクシー,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1017.yajima_taxi.zip,gtfs.1017.yajima_taxi,CC BY 4.0
f1000801,草軽交通,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.2002.kusakaru.zip,gtfs.2002.kusakaru,CC BY 4.0
f1000901,国際十王交通（伊勢崎営業所）,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1103.kokusai_juuou.GMA.zip,gtfs.1103.kokusai_juuou.GMA,CC BY 4.0
f1001001,JRバス関東（長野原支店）,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1302.jr_bus_kanto.GMA.zip,gtfs.1302.jr_bus_kanto.GMA,CC BY 4.0
f1001101,西武観光バス（軽井沢営業所）,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1115.seibu_kanko.GMA.zip,gtfs.1115.seibu_kanko.GMA,CC BY 4.0
f1001201,朝日バス（本庄営業所・太田営業所）,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1106.asahi_bus.GMA.zip,gtfs.1106.asahi_bus.GMA,CC BY 4.0
f1001301,前橋市内コミュニティバス（マイバス、その他）,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1019.maebashishi_com.zip,gtfs.1019.maebashishi_com,CC BY 4.0
f1001401,高崎市内循環バス「ぐるりん」・はるバス・よしいバス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1020.takasakishi_com.zip,gtfs.1020.takasakishi_com,CC BY 4.0
f1001501,桐生市　おりひめバス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1025.kiryushi_com.zip,gtfs.1025.kiryushi_com,CC BY 4.0
f1001601,太田市　シティライナーおおた・市営無料バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1027.otashi_com.zip,gtfs.1027.otashi_com,CC BY 4.0
f1001701,沼田市路線バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1021.numatashi_com.zip,gtfs.1021.numatashi_com,CC BY 4.0
f1001801,館林市内路線バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1024.tatebayashishi_com.zip,gtfs.1024.tatebayashishi_com,CC BY 4.0
f1001901,渋川市内バス（市内路線・伊香保タウンバス）,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1018.shibukawashi_com.zip,gtfs.1018.shibukawashi_com,CC BY 4.0
f1002001,藤岡市　めぐるん,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1028.fujiokashi_com.zip,gtfs.1028.fujiokashi_com,CC BY 4.0
f1002101,みどり市　東町路線バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1031.midorishi_com.zip,gtfs.1031.midorishi_com,CC BY 4.0
f1002201,上野村乗合タクシー,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1034.uenomura_com.zip,gtfs.1034.uenomura_com,CC BY 4.0
f1002301,中之条町　六合地区路線バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1038.nakanojomachi_com.zip,gtfs.1038.nakanojomachi_com,CC BY 4.0
f1002401,高山村　たかやまバス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1040.gunma_takayamamura_com.zip,gtfs.1040.gunma_takayamamura_com,CC BY 4.0
f1002501,東吾妻町乗合バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1041.higashiagatsumamachi_com.zip,gtfs.1041.higashiagatsumamachi_com,CC BY 4.0
f1002601,川場村循環バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1042.kawabamura_com.zip,gtfs.1042.kawabamura_com,CC BY 4.0
f1002701,昭和村路線バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1043.showamura_com.zip,gtfs.1043.showamura_com,CC BY 4.0
f1002801,みなかみ町営バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1022.minakamimachi_com.zip,gtfs.1022.minakamimachi_com,CC BY 4.0
f1002901,大泉町・千代田町　広域公共バス「あおぞら」,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1048.oizumimachi_com.zip,gtfs.1048.oizumimachi_com,CC BY 4.0
f1003001,邑楽町　広域公共バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1049.oramachi_com.zip,gtfs.1049.oramachi_com,CC BY 4.0
f1003101,下仁田町　しもにたバス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1036.shimonitamachi_com.zip,gtfs.1036.shimonitamachi_com,CC BY 4.0
f1003201,安中市乗合バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1030.annakashi_com.zip,gtfs.1030.annakashi_com,CC BY 4.0
f1003301,富岡市乗合タクシー,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1029.tomiokashi_com.zip,gtfs.1029.tomiokashi_com,CC BY 4.0
f1003401,伊勢崎市　いせさきしコミュニティバス「あおぞら」,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1026.isesakishi_com.zip,gtfs.1026.isesakishi_com,CC BY 4.0
f1003501,南牧村　南牧バス,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.1037.nanmokumura_com.zip,gtfs.1037.nanmokumura_com,CC BY 4.0
f1003601,空港バス【群馬】,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.0003.lim.GMA.zip,gtfs.0003.lim.GMA,CC BY 4.0
f1003701,高速バス【群馬】,https://gma.jcld.jp/GMA_OPENDATA/GTFS/gtfs.0002.express.GMA.zip,gtfs.0002.express.GMA,CC BY 4.0
f1200201,京成トランジットバス,http://www.transitbus.co.jp/web/archive/KeiseiTransitBus_gtfs_jp.zip,KeiseiTransitBus_gtfs_jp,CC BY 4.0
f1202801,我孫子市　あびバス（新木ルート、栄・泉・並木ルート、船戸・台田ルート、布施ルート）,https://www.city.abiko.chiba.jp/shisei/opendata/GTFS-JP.files/gtfs_Abibus_other_root.zip,gtfs_Abibus_other_root,CC BY 4.0
f1202802,我孫子市　あびバス（根戸ルート）,https://www.city.abiko.chiba.jp/shisei/opendata/GTFS-JP.files/gtfs_Abibus_nedo_root.zip,gtfs_Abibus_nedo_root,CC BY 4.0
f1202803,我孫子市　アイバス,https://www.city.abiko.chiba.jp/shisei/opendata/GTFS-JP.files/gtfs_Aibus.zip,gtfs_Aibus,CC BY 4.0
f1301701,渋谷区コミュニティバス「ハチ公バス」,https://www.city.shibuya.tokyo.jp/assets/mng/131130_gtfs-jp_hachiko_bus.zip,131130_gtfs-jp_hachiko_bus,CC BY 4.0
f1400602,横須賀市　ハマちゃんバス,https://www.city.yokosuka.kanagawa.jp/0830/opendata/documents/gtfs.zip,yokosuka_gtfs,CC BY 4.0
f1600101,富山市　まいどはやバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/43903d9f-1d9c-42f0-bd01-8a5fc1cb828c/download/city-toyama-maidohaya-gtfs.zip,city-toyama-maidohaya-gtfs,CC 0
f1600102,富山市　呉羽いきいきバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/26db7690-aa7e-41b2-8596-0d8bdcd5c885/download/city-toyama-kureha-gtfs.zip,city-toyama-kureha-gtfs,CC 0
f1600103,富山市　水橋ふれあいコミュニティバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/ff01c4dd-14e7-4dbc-acea-09bff6b7d40e/download/city-toyama-mizuhashi-gtfs.zip,city-toyama-mizuhashi-gtfs,CC 0
f1600104,富山市　婦中コミュニティバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/61a024ce-a377-4dd3-a3c0-b46183896597/download/city-toyama-fuchu-gtfs.zip,city-toyama-fuchu-gtfs,CC 0
f1600105,富山市　八尾コミュニティバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/927992fb-e889-43cb-aa55-3bc3cab2e0aa/download/city-toyama-yatsuo-gtfs.zip,city-toyama-yatsuo-gtfs,CC 0
f1600106,富山市　大山コミュニティバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/378bcf3e-8f32-477a-857d-2d3917b6e84d/download/city-toyama-oyama-gtfs.zip,city-toyama-oyama-gtfs,CC 0
f1600107,富山市　山田コミュニティバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/665ab7b2-e434-4a4a-8175-32a433b60008/download/city-toyama-yamada-gtfs.zip,city-toyama-yamada-gtfs,CC 0
f1600109,富山市　堀川南地域コミュニティバス,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/5cb228a9-8a44-4db5-bbe5-3dcbabf1c1f6/download/city-toyama-horikawaminami-gtfs.zip,city-toyama-horikawaminami-gtfs,CC 0
f1600201,高岡市　高岡市公営バス（福岡地域）,https://www.city.takaoka.toyama.jp/joho/shise/opendata/documents/city_takaoka_gtfs.zip,city_takaoka_gtfs,CC 0
f1600401,魚津市　予約式あいのりタクシー おもてなし魚津直行便,https://www.city.uozu.toyama.jp/contents/busdata/city_uozu_ainori_gtfs.zip,city_uozu_ainori_gtfs,CC 0
f1600402,魚津市　魚津市民バス,https://www.city.uozu.toyama.jp/contents/busdata/city_uozu_shimin_gtfs.zip,city_uozu_shimin_gtfs,CC 0
f1600601,滑川市　のる my car,https://www.city.namerikawa.toyama.jp/material/files/group/10/city_namerikawa_gtfs.zip,city_namerikawa_gtfs,CC 0
f1600801,砺波市　砺波市営バス,http://opendata.pref.toyama.jp/files/city_tonami_gtfs.zip,city_tonami_gtfs,CC 0
f1601301,入善町　入善町営バス「のらんマイ・カー」,https://www.town.nyuzen.toyama.jp/material/files/group/3/town_nyuzen_noran_gtfs.zip,town_nyuzen_noran_gtfs,CC 0
f1601501,富山地鉄バス（富山地方鉄道）,https://toyama-pref.box.com/shared/static/96fo9k5gmz6qwlk8xfjz0bo8vl6mhta9.zip,chitetsu_gtfs,CC 0
f1601502,富山地鉄バス　富山港線フィーダーバス,http://opendata.pref.toyama.jp/files/chitetsu_feeder_gtfs.zip,chitetsu_feeder_gtfs,CC 0
f1601503,富山地鉄市内電車,http://opendata.pref.toyama.jp/files/chitetsu_tram_gtfs.zip,chitetsu_tram_gtfs,CC 0
f1601601,西日本ジェイアールバス　名金線,https://toyama-pref.box.com/shared/static/supauq0zy11t8iqtqamnbyhqm0l8ylqt.zip,nishinihonjr_gtfs,CC 0
f1601701,加越能バス　一般路線,https://toyama-pref.box.com/shared/static/ufgq55b2oxb6i0b15r9ih9q82w3q3jj5.zip,kaetsunou_gtfs_ippan,CC 0
f1601702,加越能バス　世界遺産バス,https://toyama-pref.box.com/shared/static/ix5so7pza4m5d5yo3ikbfv4xk4tms80x.zip,kaetsunou_gtfs_sekaiisan,CC 0
f1601704,加能越バス　氷見市街地周遊バス,https://toyama-pref.box.com/shared/static/tdu8l9t46rifwo2vx8a5o1qede4g3xhc.zip,kaetsunou_gtfs_himi,CC 0
f1700201,野々市市　のっティ・のんキー,https://www.city.nonoichi.lg.jp/img/opendata/notty_current.zip,notty_current,CC BY 4.0
f1700401,志賀町コミュニティバス（しかばす）,https://www.town.shika.lg.jp/data/open/cnt/3/4031/1/gtfs_data.zip,gtfs_data_shika,CC BY 4.0
f1700601,羽咋市　市内循環バス「るんるんバス」,https://www.city.hakui.lg.jp/material/files/group/1/rosen_bus.zip,rosen_bus_hakui,CC BY 4.0
f1701402,金沢ふらっとバス,https://catalog-data.city.kanazawa.ishikawa.jp/dataset/1196beb4-f9f9-463c-9723-5b38d8127425/resource/191bd7bd-8e97-4919-b3ad-a87757993a79/download/172014-flatbus.zip,flatbus,CC BY 2.1
f1701601,白山市コミュニティバス「めぐーる」,https://www.city.hakusan.lg.jp/_res/projects/default_project/_page_/001/003/950/bus-hakusancity-ishikawa-jp.zip,bus-hakusancity-ishikawa-jp,CC BY 4.0
f1800102,鯖江市　つつじバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/gtfs_sabae.zip,gtfs_sabae,CC BY 2.1
f1800201,福井市　海岸地域バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/kaigan_bus.zip,kaigan_bus,CC BY 2.1
f1800202,福井市　清水地域バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/simizu_bus.zip,simizu_bus,CC BY 2.1
f1800204,福井市　乗合タクシー　高屋・本郷ルート,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/noriaitaxi.zip,noriaitaxi,CC BY 2.1
f1800205,福井市　コミュニティバスOKABO,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/okabo_bus.zip,okabo_bus,CC BY 2.1
f1800206,福井市　ふくふく号・鶉山バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/uzura_bus.zip,uzura_bus,CC BY 2.1
f1800207,福井市　酒生いきいきバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/sakou_bus.zip,sakou_bus,CC BY 2.1
f1800208,福井市　殿下かじかポッポー,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/tengakajika_bus.zip,tengakajika_bus,CC BY 2.1
f1800209,福井市　日新さんさんバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/nishin_bus.zip,nishin_bus,CC BY 2.1
f1800210,福井市　美山地域バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/miyama_bus.zip,miyama_bus,CC BY 2.1
f1800211,福井市　森田地区コミュニティバス「もりたん」,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/moritan_bus.zip,moritan_bus,CC BY 2.1
f1800212,福井市　東郷おつくねバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/togo_bus.zip,togo_bus,CC BY 2.1
f1800301,坂井市　ぐるっと坂井,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/sakaisi_bus.zip,sakaisi_bus,CC BY 2.1
f1800401,大野市　まちなか循環バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/onosi_machinaka_bus.zip,onosi_machinaka_bus,CC BY 2.1
f1800402,大野市　市営バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/onoshiei_bus.zip,onoshiei_bus,CC BY 2.1
f1800501,越前市　市民バス「のろっさ」,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/echizensi_bus.zip,echizensi_bus,CC BY 2.1
f1800601,美浜町コミュニティバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/mihama_bus.zip,mihama_bus,CC BY 2.1
f1800701,若狭町　町営バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/wakasa_bus.zip,wakasa_bus,CC BY 2.1
f1800801,あわら市北部周遊バス「あわらぐるっとバス」,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/awara_bus.zip,awara_bus,CC BY 2.1
f1800901,敦賀市コミュニティバス・福鉄バス（菅浜線・若狭線）,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/tsuruga_bus.zip,tsuruga_bus,CC BY 2.1
f1801001,永平寺町コミュニティバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/eiheiji_bus.zip,eiheiji_bus,CC BY 2.1
f1801102,越前町コミュニティバス　フレンドリー号,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/gtfs_echizenchou_com.zip,gtfs_echizenchou_com,CC BY 2.1
f1801302,勝山市コミュニティバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/gtfs_katsuyamashi_com.zip,gtfs_katsuyamashi_com,CC BY 2.1
f1801402,小浜市　あいあいバス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/gtfs_obamashi.zip,gtfs_obamashi,CC BY 2.1
f1801601,京福バス,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/keifuku_bus.zip,keifuku_bus,CC BY 2.1
f1801701,大和交通　乗合バス「流星」,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/yamato_kotsu.zip,daiwa_kotsu,CC BY 2.1
f1801801,福鉄バス（福井鉄道）,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/gtfs_0211117.zip,gtfs_0211117,CC BY 2.1
f1900001,山梨交通・富士急行・山梨県内コミュニティバス,http://opendata.busmaps.jp/yamanashi.zip,yamanashi,CC 0
f2000101,南木曽町　地域バス,https://www.rosenzu.com/~gtfs/nagiso/nagiso_GTFS.zip,nagiso_GTFS,CC BY 4.0
f2002601,須坂市　すざか市民バス,https://www.city.suzaka.nagano.jp/opendata/file/gtfs_data.zip,gtfs_data.zip,CC BY 4.0
f2100101,中津川市コミュニティバス,https://www.rosenzu.com/~gtfs/nakatsugawa/nakatsugawa_GTFS.zip,nakatsugawa_GTFS,CC BY 4.0
