feed_id,label,fixed_current_url,fixed_current_basename,license_name
f2100201,北恵那バス（北恵那交通）,https://www.rosenzu.com/~gtfs/kitaena/kitaena_GTFS.zip,kitaena_GTFS,CC BY 4.0
f2100301,可児市　さつきバス・Ｋバス,https://www.city.kani.lg.jp/secure/12816/satukik.zip,satukik,CC BY 2.1
f2100302,可児市　YAOバス,https://www.city.kani.lg.jp/secure/12816/yao.zip,yao,CC BY 2.1
f2100401,恵那市自主運行バス,https://www.rosenzu.com/~gtfs/ena/ena_GTFS.zip,ena_GTFS,CC BY 4.0
f2100601,本巣市営バス,https://www.rosenzu.com/~gtfs/motosu/motosu_GTFS.zip,motosu_GTFS,CC BY 4.0
f2100701,海津市コミュニティバス,https://www.rosenzu.com/~gtfs/kaizu/kaizu_GTFS.zip,kaizu_GTFS,CC BY 4.0
f2100801,明知鉄道,https://www.rosenzu.com/~gtfs/akechirailway/akechirailway_GTFS.zip,akechirailway_GTFS,CC BY 4.0
f2100901,岐阜市コミュニティバス「ぎふっこバス」,https://www.rosenzu.com/~gtfs/gifu/gifu_GTFS.zip,gifu_GTFS,CC BY 4.0
f2101002,笠松町公共施設巡回町民バス,https://www.rosenzu.com/~gtfs/kasamatsu/kasamatsu_GTFS.zip,kasamatsu_GTFS,CC BY 4.0
f2101801,東鉄バス（東濃鉄道）,https://www.rosenzu.com/~gtfs/tohtetsu/tohtetsu_GTFS.zip,tohtetsu_GTFS,CC BY 4.0
f2101901,御嵩町　ふれあいバス,https://www.rosenzu.com/~gtfs/mitake/mitake_GTFS.zip,mitake_GTFS,CC BY 4.0
f2102001,美濃加茂市コミュニティバス「あい愛バス」,https://www.rosenzu.com/~gtfs/minokamo/minokamo_GTFS.zip,minokamo_GTFS,CC BY 4.0
f2102101,土岐市　市民バス,https://www.rosenzu.com/~gtfs/toki/toki_GTFS.zip,toki_GTFS,CC BY 4.0
f2102201,七宗町営バス,https://www.rosenzu.com/~gtfs/hichiso/hichiso_GTFS.zip,hichiso_GTFS,CC BY 4.0
f2300101,日進市巡回バス　くるりんばす（市サイト）,http://www.city.nisshin.lg.jp/material/files/group/108/kururin-gtfs.zip,kururin-gtfs,CC BY 4.0
f2300102,日進市巡回バス　くるりんばす,https://www.rosenzu.com/~gtfs/nisshin/nisshin_GTFS.zip,nisshin_GTFS,CC BY 4.0
f2300401,碧南市　くるくるバス,https://www.city.hekinan.lg.jp/material/files/group/3/GTFS.zip,GTFS_hekinan,CC BY 4.0
f2300601,豊田市　とよたおいでんバス,https://www.rosenzu.com/~gtfs/toyota/toyota_kikan_GTFS.zip,toyota_kikan_GTFS,CC BY 4.0
f2300602,豊田市　地域バス,https://www.rosenzu.com/~gtfs/toyota_chiiki/toyota_chiiki_GTFS.zip,toyota_chiiki_GTFS,CC BY 4.0
f2300801,東浦町運行バス「う・ら・ら」,https://www.rosenzu.com/~gtfs/higashiura/higashiura_GTFS.zip,higashiura_GTFS,CC BY 4.0
f2300901,武豊町「ゆめころん」,https://www.rosenzu.com/~gtfs/taketoyo/taketoyo_GTFS.zip,taketoyo_GTFS,CC BY 4.0
f2301001,みよし市　さんさんバス,http://www.city.aichi-miyoshi.lg.jp/shisei/opendata/documents/sansanbus.zip,sansanbus,CC BY 4.0
f2301501,西尾市　六万石くるりんバス,https://www.city.nishio.aichi.jp/_res/projects/default_project/_page_/001/003/763/k.zip,k,CC BY 4.0
f2301502,西尾市　いっちゃんバス,https://www.city.nishio.aichi.jp/_res/projects/default_project/_page_/001/003/763/i.zip,i,CC BY 4.0
f2301601,名鉄東部交通バス,https://www.city.nishio.aichi.jp/_res/projects/default_project/_page_/001/003/763/m.zip,m,CC BY 4.0
f2301701,あおい交通,https://www.rosenzu.com/~gtfs/aoikotsu/aoikotsu_GTFS.zip,aoikotsu_GTFS,CC BY 4.0
f2301801,豊山町　とよやまタウンバス,https://www.rosenzu.com/~gtfs/toyoyama/toyoyama_GTFS.zip,toyoyama_GTFS,CC BY 4.0
f2301901,岡崎市コミュニティバス（額田地域コミュニティ交通）,https://www.city.okazaki.lg.jp/1550/1553/208000/p015630_d/fil/232025_gtfs.zip,232025_gtfs,CC BY 4.0
f2302001,刈谷市公共施設連絡バス かりまる,https://www.rosenzu.com/~gtfs/kariya/kariya_GTFS.zip,kariya_GTFS,CC BY 4.0
f2302101,豊明市　ひまわりバス,https://www.city.toyoake.lg.jp/secure/5217/toyoake.zip,toyoake,CC BY 4.0
f2302202,豊鉄バス,https://loc.bus-vision.jp/gtfs/toyotetsu/gtfsFeed,toyotetsu,CC BY 4.0
f2304401,東海市　らんらんバス(循環バス),http://www.city.tokai.aichi.jp/secure/47255/gtfs.zip,gtfs_tokaicity,CopyRight
f2304501,ふれあいバス（大府市循環バス）,https://www.city.obu.aichi.jp/_res/projects/default_project/_page_/001/017/133/obu-gtfs-current-data.zip,obu-gtfs-current-data,CC BY 4.0
f2400101,津ベルライン（津エアポートライン）,https://www.rosenzu.com/~gtfs/tsuairportline/tsuairportline_GTFS.zip,tsuairportline_GTFS,CC BY 4.0
f2400201,桑名市　K-バス,https://www.rosenzu.com/~gtfs/kuwana/kuwana_GTFS.zip,kuwana_GTFS,CC BY 4.0
f2400301,伊勢市コミュニティバス（おかげバス、沼木バス）,https://www.rosenzu.com/~gtfs/ise/ise_GTFS.zip,ise_GTFS,CC BY 2.1
f2400401,南伊勢町　町営バス,https://www.rosenzu.com/~gtfs/minamiise/minamiise_GTFS.zip,minamiise_GTFS,CC BY 4.0
f2400501,度会町　町営バス,https://www.rosenzu.com/~gtfs/watarai/watarai_GTFS.zip,watarai_GTFS,CC BY 4.0
f2400601,名張市コミュニティバス,https://www.rosenzu.com/~gtfs/nabari/nabari_GTFS.zip,nabari_GTFS,CC BY 4.0
f2400802,伊賀市コミュニティバス・行政バス,https://www.rosenzu.com/~gtfs/iga/iga_GTFS.zip,iga_GTFS,CC BY 4.0
f2401102,津市コミュニティバス,https://www.rosenzu.com/~gtfs/tsu/tsu_GTFS.zip,tsu_GTFS,CC BY 4.0
f2401501,亀山市コミュニティバス,https://www.rosenzu.com/~gtfs/kameyama/kameyama_GTFS.zip,kameyama_GTFS,CC BY 4.0
f2401601,鳥羽市　かもめバス,https://www.rosenzu.com/~gtfs/toba_bus/toba_bus_GTFS.zip,toba_bus_GTFS,CC BY 4.0
f2401602,鳥羽市　市営定期船,https://www.rosenzu.com/~gtfs/toba_ship/toba_ship_GTFS.zip,toba_ship_GTFS,CC BY 4.0
f2401701,松阪市コミュニティ交通,https://www.rosenzu.com/~gtfs/matsusaka/matsusaka_GTFS.zip,matsusaka_GTFS,CC BY 4.0
f2401801,熊野市バス・御浜町自主運行バス,https://www.rosenzu.com/~gtfs/kumano/kumano_GTFS.zip,kumano_GTFS,CC BY 4.0
f2401802,熊野市　市街地周遊バス,https://www.rosenzu.com/~gtfs/kumano_shuyu/kumano_shuyu_GTFS.zip,kumano_shuyu_GTFS,CC BY 4.0
f2402001,バスネット津　ぐるっと・つーバス,https://www.rosenzu.com/~gtfs/busnettsu/busnettsu_GTFS.zip,busnettsu_GTFS,CC BY 4.0
f2402101,伊勢鉄道,https://www.rosenzu.com/~gtfs/iserailway/iserailway_GTFS.zip,iserailway_GTFS,CC BY 4.0
f2800101,加古川市　かこバス（市サイト版）,https://opendata-api-kakogawa.jp/ckan/dataset/e6353d20-66e3-4d17-8cb4-dd91836d8195/resource/5773f858-07dc-4168-a2fc-0879ec273a84/download/_gtfs.zip,kakobus_gtfs,CC BY 4.0
f3000101,和歌山バス,http://loc.bus-vision.jp/gtfs/wakayama/gtfsFeed,wakayama,CC BY 4.0
f3000201,明光バス,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_meiko.zip,GTFS_meiko,CC BY 4.0
f3000301,龍神自動車,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_ryujin.zip,GTFS_ryujin,CC BY 4.0
f3000401,熊野御坊南海バス（旧・熊野交通）,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_kumano.zip,GTFS_kumano,CC BY 4.0
f3000501,南海りんかんバス,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_rinkan.zip,GTFS_rinkan,CC BY 4.0
f3000701,橋本市コミュニティバス・デマンドタクシー,http://www.city.hashimoto.lg.jp/material/files/group/67/hashimoto_gtfsjp.zip,hashimoto_gtfsjp,CC BY 2.1
f3200101,松江市コミュニティバス　美保関コミュニティバス,http://www.docodemo-bus.net/opendata/%E7%BE%8E%E4%BF%9D%E9%96%A2.zip,matsue_kihonoseki_gtfs,CC BY 4.0
f3200102,松江市コミュニティバス　忌部コミュニティバス,http://www.docodemo-bus.net/opendata/%E5%BF%8C%E9%83%A8zip.zip,matsue_inbe_gtfs,CC BY 4.0
f3200103,松江市コミュニティバス　玉湯コミュニティバス,http://www.docodemo-bus.net/opendata/%E7%8E%89%E6%B9%AFzip.zip,matsue_tamayu_gtfs,CC BY 4.0
f3200104,松江市コミュニティバス　古江コミュニティバス,http://www.docodemo-bus.net/opendata/%E5%8F%A4%E6%B1%9Fzip.zip,matsue_furue_gtfs,CC BY 4.0
f3200105,松江市コミュニティバス　鹿島コミュニティバス,http://www.docodemo-bus.net/opendata/%E9%B9%BF%E5%B3%B6zip.zip,matsue_kashima_gtfs,CC BY 4.0
f3200106,松江市コミュニティバス　宍道コミュニティバス,http://www.docodemo-bus.net/opendata/%E5%AE%8D%E9%81%93zip.zip,matsue_shinji_gtfs,CC BY 4.0
f3200107,松江市コミュニティバス　島根コミュニティバス,http://www.docodemo-bus.net/opendata/%E5%B3%B6%E6%A0%B9zip.zip,matsue_shimane_gtfs,CC BY 4.0
f3200108,松江市コミュニティバス　東出雲町コミュニティバス,http://www.docodemo-bus.net/opendata/%E6%9D%B1%E5%87%BA%E9%9B%B2zip.zip,matsue_higashiizumo_gtfs,CC BY 4.0
f3200109,松江市コミュニティバス　八雲コミュニティバス,http://www.docodemo-bus.net/opendata/%E5%85%AB%E9%9B%B2zip.zip,matsue_yakumo_gtfs,CC BY 4.0
f3200110,松江市コミュニティバス　八束コミュニティバス,http://www.docodemo-bus.net/opendata/%E5%85%AB%E6%9D%9Fzip.zip,matsue_yatsuka_gtfs,CC BY 4.0
f3200111,松江市コミュニティバス　本庄・持田コミュニティバス,http://www.docodemo-bus.net/opendata/%E6%9C%AC%E5%BA%84%E3%83%BB%E6%8C%81%E7%94%B0zip.zip,matsue_honjo_gtfs,CC BY 4.0
f3300101,宇野バス（宇野自動車）,http://www3.unobus.co.jp/opendata/GTFS-JP.zip,UnobusGTFS-JP,CC 0
f3300102,宇野バス（宇野自動車）（独自拡張版）,http://www3.unobus.co.jp/opendata/GTFS-JP-GYOUMU.zip,GTFS-JP-GYOUMU,CC 0
f3300201,下電バス（下津井電鉄）,http://shimoden.net/busmada/opendata/GTFS-JP.zip,ShimodenGTFS-JP,CC BY 4.0
f3300301,両備バス,http://loc.bus-vision.jp/gtfs/ryobi/gtfsFeed,ryobi,CC BY 4.0
f3300401,岡電バス（岡山電気軌道）,http://loc.bus-vision.jp/gtfs/okaden/gtfsFeed,okaden,CC BY 4.0
f3300501,中鉄バス,http://loc.bus-vision.jp/gtfs/chutetsu/gtfsFeed,chutetsu,CC BY 4.0
f3300601,赤磐市広域路線バス・市民バス,https://www.city.akaiwa.lg.jp/material/files/group/5/GTFS.zip,akaiwa_GTFS-JP,CC 0
f3400102,江田島バス（広島県バス協会サイト掲載版）,https://gtfs-st.busit.jp/api/etajimabus,etajima,CC 0
f3400202,芸陽バス（広島県バス協会サイト掲載版）,https://ajt-mobusta-gtfs.mcapps.jp/static/11/current_data.zip,geiyo,CC 0
f3400203,芸陽バス（サイネージ用）,http://www.geiyo.co.jp/Unyu/gtfs/GTFS-JPgeiyobus.zip,GTFS-Jpgeiyobus,CC BY 4.0
f3400901,広電バス（広島電鉄）,https://ajt-mobusta-gtfs.mcapps.jp/static/8/current_data.zip,hiroden,CC 0
f3401001,広島バス,https://ajt-mobusta-gtfs.mcapps.jp/static/9/current_data.zip,hirobus,CC 0
f3401101,広島交通,https://ajt-mobusta-gtfs.mcapps.jp/static/10/current_data.zip,hiroko,CC 0
f3401201,備北交通,https://ajt-mobusta-gtfs.mcapps.jp/static/12/current_data.zip,bihoku,CC 0
f3401301,中国ジェイアールバス,https://ajt-mobusta-gtfs.mcapps.jp/static/15/current_data.zip,chugoku-jr,CC 0
f3401401,ボン・バス（エイチ・ディー西広島）,https://ajt-mobusta-gtfs.mcapps.jp/static/13/current_data.zip,bonbus,CC 0
f3401501,フォーブル,https://ajt-mobusta-gtfs.mcapps.jp/static/14/current_data.zip,forble,CC 0
f3401601,おおのハートバス（ささき観光）,https://ajt-mobusta-gtfs.mcapps.jp/static/17/current_data.zip,sasakikanko,CC 0
f3401701,呉市　生活バス,https://ajt-mobusta-gtfs.mcapps.jp/static/18/current_data.zip,city-kure,CC 0
f3401801,廿日市市　自主運行バス,https://ajt-mobusta-gtfs.mcapps.jp/static/19/current_data.zip,city-hatsukaichi,CC 0
f3401901,大竹市　こいこいバス,https://hiroshima-opendata.dataeye.jp/resource_download/10045,342114_GTFS_01koikoi,CC BY 4.0
f3401902,大竹市　大竹・栗谷線バス,https://hiroshima-opendata.dataeye.jp/resource_download/10046,342114_GTFS_02kuritani,CC BY 4.0
f3401903,大竹市　坂上線バス,https://hiroshima-opendata.dataeye.jp/resource_download/10047,342114_GTFS_03sakaue,CC BY 4.0
f3600302,鳴門市地域バス,https://opendata.pref.tokushima.lg.jp/dataset/2635/resource/7591/GTFSJP3_naruto-city.zip,GTFSJP3_naruto-city,CC BY 4.0
f3600303,鳴門市営渡船,https://opendata.pref.tokushima.lg.jp/dataset/2635/resource/7592/GTFSJP3_naruto-city_tosen.zip,GTFSJP3_naruto-city_tosen,CC BY 4.0
f3600402,三好市営バス,https://opendata.pref.tokushima.lg.jp/dataset/2643/resource/7636/GTFSJP3_miyoshi-city.zip,GTFSJP3_miyoshi-city,CC BY 4.0
f3600502,神山町営バス,https://opendata.pref.tokushima.lg.jp/dataset/2645/resource/7644/GTFSJP3_kamiyama-town.zip,GTFSJP3_kamiyama-town,CC BY 4.0
f3600601,四国交通 （四交）,https://yonkoh.co.jp/wp/gtfs/gtfs.zip,gtfs_yonkoh,CC BY 4.0
f3600702,徳島市営バス,http://www.city.tokushima.tokushima.jp/shisei/open-data/living/gtfs-jp.files/GTFS-JP.zip,GTFS-JP_tokushima,CC BY 4.0
f3600801,松茂町地域コミュニティバス,https://opendata.pref.tokushima.lg.jp/dataset/2622/resource/7515/matsushige.zip,matsushige,CC BY 4.0
f3600901,東みよし町営バス,https://opendata.pref.tokushima.lg.jp/dataset/2620/resource/7514/GTFSJP3_Higashimiyoshi-cho.zip,GTFSJP3_Higashimiyoshi-cho,CC BY 4.0
f3601001,美波町　美波病院連絡バス,https://opendata.pref.tokushima.lg.jp/dataset/2636/resource/7593/GTFSJP3_minami-town.zip,GTFSJP3_minami-town,CC BY 4.0
f3601101,つるぎ町コミュニティーバス,https://opendata.pref.tokushima.lg.jp/dataset/2637/resource/7594/GTFSJP3_tsurugi-town.zip,GTFSJP3_tsurugi-town,CC BY 4.0
f3601201,吉野川市代替バス,https://opendata.pref.tokushima.lg.jp/dataset/2638/resource/7596/GTFSJP3_yoshinogawa-city.zip,GTFSJP3_yoshinogawa-city,CC BY 4.0
f3601301,徳島市　応神ふれあいバス,https://opendata.pref.tokushima.lg.jp/dataset/2640/resource/7598/GTFSJP3_oujin.zip,GTFSJP3_oujin,CC BY 4.0
f3601302,徳島市　上八万コミュニティバス,https://opendata.pref.tokushima.lg.jp/dataset/2639/resource/7597/GTFSJP3_kamihachiman.zip,GTFSJP3_kamihachiman,CC BY 4.0
f3601401,上勝町営バス,https://opendata.pref.tokushima.lg.jp/dataset/2642/resource/7635/GTFSJP3_kamikatsu-town.zip,GTFSJP3_kamikatsu-town,CC BY 4.0
f3601501,北島町福祉バス,https://opendata.pref.tokushima.lg.jp/dataset/2641/resource/7634/GTFSJP3_kitajima-town.zip,GTFSJP3_kitajima-town,CC BY 4.0
f3601601,那賀町営バス,https://opendata.pref.tokushima.lg.jp/dataset/2644/resource/7643/GTFSJP3_naka-town.zip,GTFSJP3_naka-town,CC BY 4.0
f3601701,徳島バス,https://opendata.pref.tokushima.lg.jp/dataset/2646/resource/7645/GTFS_tokushimabus.zip,GTFS_tokushimabus,CC BY 4.0
f3601801,徳島バス南部,https://opendata.pref.tokushima.lg.jp/dataset/2648/resource/7647/GTFSJP3_tokushimabus_nanbu.zip,GTFSJP3_tokushimabus_nanbu,CC BY 4.0
f3601901,徳島バス阿南,https://opendata.pref.tokushima.lg.jp/dataset/2647/resource/7646/GTFSJP3_tokushimabus_anan.zip,GTFSJP3_tokushimabus_anan,CC BY 4.0
f3602001,阿佐海岸鉄道,https://opendata.pref.tokushima.lg.jp/dataset/2652/resource/7651/GTFSJP3_DMV.zip,GTFSJP3_DMV,CC BY 4.0
f3700101,西讃観光　高松空港リムジンバス,https://www.rosenzu.com/~gtfs/seisankanko/seisankanko_GTFS.zip,seisankanko_GTFS,CC BY 4.0
f3700201,高松琴平電鉄（ことでん）,https://www.kotoden.co.jp/publichtm/gtfs/gtfsdata/latest/gtfs_kd.zip,gtfs_kd,CC BY 4.0
f3700303,ことでんバス,https://www.kotoden.co.jp/publichtm/gtfs/gtfsdata/latest/gtfs_kb.zip,gtfs_kb,CC BY 4.0
f3800801,伊予市コミュニティバス「あいくる」,https://www.city.iyo.lg.jp/keizaikoyou/matidukuri/documents/gtfs.zip,iyoshi_gtfs,利用制限なし明示
f3900101,宿毛市　はなちゃんバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Hanachan.zip,GTFSJP-Sukumo-Hanachan,CC BY 4.0
f3900102,宿毛市　沖の島循環バス（ゆるりんバス）,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Yururin-Bus.zip,GTFSJP-Sukumo-Yururin-Bus,CC BY 4.0
f3900103,宿毛市　沖の島航路（市営定期船「すくも」）,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Ferry.zip,GTFSJP-Sukumo-Ferry,CC BY 4.0
f3900201,土佐清水市　デマンド交通おでかけ号,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tosashimizu-Odekake.zip,GTFSJP-Tosashimizu-Odekake,CC BY 4.0
f3900301,四万十市営バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-City.zip,GTFSJP-Shimanto-City,CC BY 4.0
f3900302,四万十市デマンド交通,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-City-Demand.zip,GTFSJP-Shimanto-City-Demand,CC BY 4.0
f3900501,三原村　三原バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Mihara-Miharabus.zip,GTFSJP-Mihara-Miharabus,CC BY 4.0
f3900602,四万十交通,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Traffic_Localbus.zip,GTFSJP-Shimanto-Traffic_Localbus,CC BY 4.0
f3900603,四万十交通　川奥～佐賀線,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Traffic_Feeder.zip,GTFSJP-Shimanto-Traffic_Feeder,CC BY 4.0
f3900701,高知県　県営渡船,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Pref-Ferry.zip,GTFSJP-Pref-Ferry,CC BY 4.0
f3900802,中土佐町コミュニティバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Nakatosa-Town.zip,GTFSJP-Nakatosa-Town,CC BY 4.0
f3900902,南国市　NACOバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Nankoku-City.zip,GTFSJP-Nankoku-City.zip,CC BY 4.0
f3901202,安芸市　元気バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Aki-Genkibus.zip,GTFSJP-Aki-Genkibus,CC BY 4.0
f3901402,"田野町　	たのくるバス",https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tano-Town.zip,GTFSJP-Tano-Town,CC BY 4.0
f3901601,高知西南交通　一般路線,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Localbus.zip,GTFSJP-Seinan-Localbus,CC BY 4.0
f3901602,高知西南交通　しまんとトロリーバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Trolleybus.zip,GTFSJP-Seinan-Trolleybus,CC BY 4.0
f3901603,高知西南交通　しまんと・あしずり号,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Shimaashi.zip,GTFSJP-Seinan-Shimaashi,CC BY 4.0
f3901604,高知西南交通　四万十川バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Riverbus.zip,GTFSJP-Seinan-Riverbus,CC BY 4.0
f3901605,高知西南交通　高速バス（しまんとブルーライナー、しまんとエクスプレス）,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Expressbus.zip,GTFSJP-Seinan-Expressbus,CC BY 4.0
