feed_id,label,fixed_current_url,fixed_current_basename,license_name
f3901701,須崎市営バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Susaki-Bus.zip,GTFSJP-Susaki-Bus,CC BY 4.0
f3901702,須崎市営巡航船,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Susaki-Ferry.zip,GTFSJP-Susaki-Ferry,CC BY 4.0
f3901901,高知高陵交通（須崎市周辺路線）,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Koryo-Traffic_Susaki.zip,GTFSJP-Koryo-Traffic_Susaki,CC BY 4.0
f3901902,高知高陵交通（梼原町路線）,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Koryo-Traffic_Yusuhara.zip,GTFSJP-Koryo-Traffic_Yusuhara,CC BY 4.0
f3902001,黒岩観光バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Kuroiwa-Localbus.zip,GTFSJP-Kuroiwa-Localbus,CC BY 4.0
f3902101,嶺北観光自動車,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Reihoku-Kanko_Localbus.zip,GTFSJP-Reihoku-Kanko_Localbus,CC BY 4.0
f3902201,四万十町コミュニティバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Town.zip,GTFSJP-Shimanto-Town,CC BY 4.0
f3902301,津野町　つのバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tsuno-Town.zip,GTFSJP-Tsuno-Town,CC BY 4.0
f3902401,高知東部交通,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tobu-Traffic_Localbus.zip,GTFSJP-Tobu-Traffic_Localbus,CC BY 4.0
f3902501,土佐市　ドラゴンバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tosa-City-Dragonbus.zip,GTFSJP-Tosa-City-Dragonbus,CC BY 4.0
f3902601,県交北部交通,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Hokubu-Traffic_Localbus.zip,GTFSJP-Hokubu-Traffic_Localbus,CC BY 4.0
f3902701,JR四国バス（高知支店）　大栃線,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-JRbus_Localbus.zip,GTFSJP-JRbus_Localbus,CC BY 4.0
f3902801,高知観光コンベンション協会　MY遊バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-KVCA_MY-YUbus.zip,GTFSJP-KVCA_MY-Yubus,CC BY 4.0
f3902901,芸西村　おでかけバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Geisei-Village.zip,GTFSJP-Geisei-Village,CC BY 4.0
f3903001,室戸市コミュニティバス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Muroto-City.zip,GTFSJP-Muroto-City,CC BY 4.0
f3903101,高知駅バスターミナル、はりまや橋観光バスターミナル,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFS-Kochi-BusTerminal.zip,GTFS-Kochi-BusTerminal,CC BY 4.0
f3903201,香南市営バス,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Konan-City.zip,GTFSJP-Konan-City,CC BY 4.0
f4000101,福岡市営渡船,https://www.city.fukuoka.lg.jp/data/open/cnt/3/59675/1/fukuokasiei_tosen_GTFSfeeds.zip,fukuokasiei_tosen_GTFSfeeds,CC BY 2.1
f4000401,糸島市営渡船ひめしま,https://data.bodik.jp/dataset/2a380e2b-f584-425b-9385-24926b328296/resource/53252038-b26e-49c1-9de1-1fec6811e01a/download/402303tosengtfs.zip,402303tosengtfs,CC BY 4.0
f4000701,北九州市　おでかけ交通・八幡東区田代・河内地区,https://ckan.open-governmentdata.org/dataset/42e62bc8-cfe8-4f66-9e89-decffff56f23/resource/41dfa7d1-cb07-47b4-b509-5fcbe5c79765/download/401005_odekakekotsugtfs_tashirokawachi.zip,401005_odekakekotsugtfs_tashirokawachi,CC BY 2.1
f4000702,北九州市　おでかけ交通・八幡東区枝光地区,https://ckan.open-governmentdata.org/dataset/468dc771-10a2-4bab-aad2-191b0fdaffa0/resource/bdbf46fd-870b-4064-9e7f-7bcedf97b526/download/401005_odekakekotsugtfs_edamitsu.zip,401005_odekakekotsugtfs_edamitsu,CC BY 2.1
f4000703,北九州市　おでかけ交通・門司区恒見・喜多久地区,https://ckan.open-governmentdata.org/dataset/6d387baa-dcfd-431d-a229-13b8670e07bf/resource/eaa79093-a1f8-4dbe-9bfd-ca7183419c72/download/401005_odekakekotsugtfs_tsunemikitaku.zip,401005_odekakekotsugtfs_tsunemikitaku,CC BY 2.1
f4000704,北九州市　おでかけ交通・小倉南区平尾台地区,https://ckan.open-governmentdata.org/dataset/6d3d2393-ed7b-46eb-9340-dfb45ffc279d/resource/7ea49d9e-be72-4e86-849e-d160ae45bd3c/download/401005_odekakekotsugtfs_hiraodai.zip,401005_odekakekotsugtfs_hiraodai,CC BY 2.1
f4000705,北九州市　おでかけ交通・八幡東区大蔵地区,https://ckan.open-governmentdata.org/dataset/950b03df-5142-4f34-b976-43dad98a9540/resource/91059af4-fc56-45e1-8ecd-fd4bcb5e2df1/download/401005_odekakekotsugtfs_okura.zip,401005_odekakekotsugtfs_okura,CC BY 2.1
f4000706,北九州市　おでかけ交通・小倉南区合馬・道原地区,https://ckan.open-governmentdata.org/dataset/ccbc3e6b-d85f-4541-8d6f-2c40d065f836/resource/8d32347f-00a4-497c-b88e-51f413b4b49e/download/401005_odekakekotsugtfs_omadobaru.zip,401005_odekakekotsugtfs_omadobaru,CC BY 2.1
f4000707,北九州市　おでかけ交通・八幡西区木屋瀬・楠橋・星ヶ丘地区,https://ckan.open-governmentdata.org/dataset/e3689c3c-d7e4-40a8-9d21-89aa95311bb8/resource/6185c93d-76cd-4287-a306-428216f7a285/download/401005_odekakekotsugtfs_koyanosekusubashihoshigaoka.zip,401005_odekakekotsugtfs_koyanosekusubashihoshigaoka,CC BY 2.1
f4001202,宮若市・飯塚市共同運行コミュニティバス,https://data.bodik.jp/dataset/341b6046-0030-4a78-a54d-87b1a1335563/resource/5627c6c0-533f-4d4a-926d-a60ec5c9d139/download/27miyawakaiizuka_gtfs-jp.zip,27miyawakaiizuka_gtfs-jp,CC BY 4.0
f4002201,苅田町コミュニティバス,https://data.bodik.jp/dataset/6d93f594-6b28-417b-a1df-931e93690a78/resource/6a0eaa15-185b-4156-8b98-9b680a65ad93/download/current_gtfs.zip,current_gtfs,CC BY 4.0
f4100001,佐賀県内バス路線,http://opendata.sagabus.info/saga-current.zip,saga-current,CC BY 4.0
f4200101,三池島原ライン,https://data.bodik.jp/dataset/2b03e4b2-83a1-4c53-b884-22c05e53da9a/resource/ea3aa42e-f03f-471b-850a-daa87c07e61b/download/miike-shimabara.zip,miike-shimabara,CC BY 4.0
f4200201,軍艦島上陸周遊クルーズ,https://data.bodik.jp/dataset/c507ab86-fa09-4ee6-91cd-d0a865a31229/resource/54ebdbe4-63ae-4f04-b2a3-094f9a04aee0/download/gunkanjima.zip,gunkanjima,CC BY 4.0
f4200401,五島産業汽船 鯛ノ浦～長崎航路,https://data.bodik.jp/dataset/80da3e1f-5e26-4b85-a9f1-61fa560b91b1/resource/5acda669-d9be-4610-9df0-0d82a098b579/download/tainoura-nagasaki_gtfs.zip,tainoura-nagasaki_gtfs,CC BY 4.0
f4300101,九州産交バス・産交バス,http://km.bus-vision.jp/gtfs/sankobus/gtfsFeed,sankobus,CC BY 4.0
f4300201,熊本電鉄バス,http://km.bus-vision.jp/gtfs/dentetsu/gtfsFeed,dentetsu,CC BY 4.0
f4300301,熊本バス,http://km.bus-vision.jp/gtfs/kumabus/gtfsFeed,kumabus,CC BY 4.0
f4300401,熊本都市バス,http://km.bus-vision.jp/gtfs/toshibus/gtfsFeed,toshibus,CC BY 4.0
f4400100,中津市コミュニティバス,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/GTFS_Nakatsu_city.zip,GTFS_Nakatsu_city,CC BY 4.0
f4400101,中津市コミュニティバス　中津地域　三保線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/M1_Miho.zip,M1_Miho,CC BY 4.0
f4400102,中津市コミュニティバス　中津地域　豊前・中津線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/B01_Buzen_Nakatsu.zip,B01_Buzen_Nakatsu,CC BY 4.0
f4400104,中津市コミュニティバス　本耶馬渓地域　屋形コース,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/HYYakata.zip,HYYakata,CC BY 4.0
f4400105,中津市コミュニティバス　本耶馬渓地域　東谷コース,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/HEHigashitani.zip,HEHigashitani,CC BY 4.0
f4400106,中津市コミュニティバス　本耶馬渓地域　西谷コース,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/HWNishitani.zip,HWNishitani,CC BY 4.0
f4400107,中津市コミュニティバス　耶馬溪地域　川原口線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y010_Kawaraguchi.zip,Y010_Kawaraguchi,CC BY 4.0
f4400111,中津市コミュニティバス　耶馬溪地域　樋山路鎌城線（樋山路行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y031_Hiyamaji_Kamagi_for_Hiyamaji.zip,Y031_Hiyamaji_Kamagi_for_Hiyamaji,CC BY 4.0
f4400112,中津市コミュニティバス　耶馬溪地域　樋山路鎌城線（鎌城行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y032_Hiyamaji_Kamagi_for_Kamagi.zip,Y032_Hiyamaji_Kamagi_for_Kamagi,CC BY 4.0
f4400113,中津市コミュニティバス　耶馬溪地域　深耶馬東線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YSW1_Shinyabahigashi.zip,YSW1_Shinyabahigashi,CC BY 4.0
f4400114,中津市コミュニティバス　耶馬溪地域　深耶馬西線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y080_Shin-Yaba_West.zip,Y080_Shin-Yaba_West,CC BY 4.0
f4400115,中津市コミュニティバス　耶馬溪地域　上ノ川内柾木線（柾木行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y021_Kaminogouchi_Masaki_for_Masaki.zip,Y021_Kaminogouchi_Masaki_for_Masaki,CC BY 4.0
f4400116,中津市コミュニティバス　耶馬溪地域　上ノ川内柾木線（上ノ川内行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y022_Kaminogouchi_Masaki_for_Kaminogouchi.zip,Y022_Kaminogouchi_Masaki_for_Kaminogouchi,CC BY 4.0
f4400117,中津市コミュニティバス　耶馬溪地域　大島台金吉線（金吉行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y051_Ohshimadai_Kanayoshi_for_Kanayoshi.zip,Y051_Ohshimadai_Kanayoshi_for_Kanayoshi,CC BY 4.0
f4400118,中津市コミュニティバス　耶馬溪地域　大島台金吉線（大島台行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y052_Ohshimadai_Kanayoshi_for_Ohshimadai.zip,Y052_Ohshimadai_Kanayoshi_for_Ohshimadai,CC BY 4.0
f4400119,中津市コミュニティバス　耶馬溪地域　大島伊福線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y060_Ohshima_Ifuku.zip,Y060_Ohshima_Ifuku,CC BY 4.0
f4400120,中津市コミュニティバス　耶馬溪地域　山移北線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y090_Yamautsuri_North.zip,Y090_Yamautsuri_North,CC BY 4.0
f4400121,中津市コミュニティバス　耶馬溪地域　山移南線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y100_Yamautsuri_South.zip,Y100_Yamautsuri_South,CC BY 4.0
f4400122,中津市コミュニティバス　耶馬溪地域　津民線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y110_Tsutami.zip,Y110_Tsutami,CC BY 4.0
f4400123,中津市コミュニティバス　耶馬溪地域　裏耶馬渓線（柿坂行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y121_Urayabakei_for_Kakisaka.zip,Y121_Urayabakei_for_Kakisaka,CC BY 4.0
f4400124,中津市コミュニティバス　耶馬溪地域　裏耶馬渓線（樋山路行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y122_Urayabakei_for_Hiyamaji.zip,Y122_Urayabakei_for_Hiyamaji,CC BY 4.0
f4400127,中津市コミュニティバス　山国地域　槻木線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK01_Tsukinoki.zip,YK01_Tsukinoki,CC BY 4.0
f4400128,中津市コミュニティバス　山国地域　所小野線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK02_Tokoro-ono.zip,YK02_Tokoro-ono,CC BY 4.0
f4400129,中津市コミュニティバス　山国地域　市平・奥谷線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK03_Ichibira_Okudani.zip,YK03_Ichibira_Okudani,CC BY 4.0
f4400130,中津市コミュニティバス　山国地域　長尾野線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK04_Nagaono.zip,YK04_Nagaono,CC BY 4.0
f4400131,中津市コミュニティバス　山国地域　フケ原・大石峠線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK05_Fukebaru_Ohishitohge.zip,YK05_Fukebaru_Ohishitohge,CC BY 4.0
f4400132,中津市コミュニティバス　山国地域　両宮線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK06_Moromiya.zip,YK06_Moromiya,CC BY 4.0
f4400133,中津市コミュニティバス　三光地域　西秣線（長谷寺行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/SNH01_Chokokuji.zip,SNH01_Chokokuji,CC BY 4.0
f4400134,中津市コミュニティバス　三光地域　西秣線（西秣公民館行）,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/SNN01_Nishimagusakouminkan.zip,SNN01_Nishimagusakouminkan,CC BY 4.0
f4400135,中津市コミュニティバス　耶馬溪地域　城井線,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YKK1_Kii.zip,YKK1_Kii,CC BY 4.0
f4600101,マルエーフェリー　鹿児島航路　フェリーあけぼの,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5340001010554,5340001010554,CC BY 4.0
f4600201,マリックスライン　クイーンコーラルプラス・クイーンコーラル８,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9340001004024,9340001004024,CC BY 4.0
f4700101,やんばる急行バス,https://yanbaru-expressbus.com/wp-content/themes/ykb/download/gtfs/statics.zip,yanbaru-express-gtfs,CC BY 4.0
f4700102,やんばる急行バス（OTTOP掲載版）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360003007856,1360003007856,CC BY 4.0
f4700202,沖縄エアポートシャトルLLP,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/360005005779,0360005005779,CC BY 4.0
f4700301,与那国生活路線バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7000020473821,7000020473821,CC BY 4.0
f4700401,中央交通（宮古島営業所）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7360001012745,7360001012745,CC BY 4.0
f4700501,八重山観光フェリー,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/6360001013190,6360001013190,CC BY 4.0
f4700601,合名会社大神海運,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/6360003005178,6360003005178,CC BY 4.0
f4700701,多良間村有償バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4000020473758,4000020473758,CC BY 4.0
f4700801,多良間海運,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360003005256,2360003005256,CC BY 4.0
f4700901,宮古協栄バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7360003005301,7360003005301,CC BY 4.0
f4701001,カリー観光,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/3360002008754,3360002008754,CC BY 4.0
f4701101,東バス（東運輸）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9360001013023,9360001013023,CC BY 4.0
f4701201,由布島　水牛車,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9360001013238,9360001013238,CC BY 4.0
f4701301,福山海運,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5360003005096,5360003005096,CC BY 4.0
f4701401,船浮海運,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360002020959,1360002020959,CC BY 4.0
f4701501,西表島交通,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360001013046,2360001013046,CC BY 4.0
f4701601,安栄観光,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4360002020964,4360002020964,CC BY 4.0
f4701701,八千代バス・タクシー,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5360001014132,5360001014132,CC BY 4.0
f4701801,共和バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9360003005217,9360003005217,CC BY 4.0
f4701901,浦内川観光,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360003005018,1360003005018,CC BY 4.0
f4702001,平安座総合開発,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360001007585,1360001007585,CC BY 4.0
f4702101,伊是名村　フェリーいぜな尚円,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473600,5000020473600,CC BY 4.0
f4702201,南城市　Nバス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/3000020472158,3000020472158,CC BY 4.0
f4702301,国頭村　村営バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473014,5000020473014,CC BY 4.0
f4702401,東村コミュニティバス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4000020473031,4000020473031,CC BY 4.0
f4702501,北中城村　グスクめぐりん（観光周遊バス実証実験）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473278,5000020473278,CC BY 4.0
f4702601,伊平屋村コミュニティバス・フェリーいへや,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9000020473596,9000020473596,CC BY 4.0
f4702701,読谷村コミュニティバス（鳳バス）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7000020473243,7000020473243,CC BY 4.0
f4702801,中城村　護佐丸バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473286,5000020473286,CC BY 4.0
f4702901,久米島町　町営バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4000020473618,4000020473618,CC BY 4.0
f4703001,東陽バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360001015810,2360001015810,CC BY 4.0
f4703101,沖縄市循環バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020472115,5000020472115,CC BY 4.0
f4703201,座間味村　クイーンざまみ・フェリーざまみ・村営バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2000020473545,2000020473545,CC BY 4.0
f4703301,渡嘉敷村　フェリーとかしき・マリンライナーとかしき,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2000020473537,2000020473537,CC BY 4.0
f4703501,粟国村　フェリー粟国・コミュニティバス アニー号,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2000020473553,2000020473553,CC BY 4.0
f4703601,糸満市　いとちゃんmini国吉線（定期運行）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020472107,5000020472107,CC BY 4.0
f4703701,沖縄バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360001000457,2360001000457,CC BY 4.0
f4703801,伊江島観光バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7360001012407,7360001012407,CC BY 4.0
f4703901,水納海運,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/8360003004772,8360003004772,CC BY 4.0
f4704001,とかしき観光バス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360003002626,1360003002626,CC BY 4.0
f4704101,久高島フェリー（久高海運）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360003002575,2360003002575,CC BY 4.0
f4704201,久米商船,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4360001000835,4360001000835,CC BY 4.0
f4704301,伊江村　カーフェリー（いえしま・ぐすく）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473154,5000020473154,CC BY 4.0
f4704401,ゆいレール（沖縄都市モノレール）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4360001000447,4360001000447,CC BY 4.0
f4704601,第一マリンサービス,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5290801024676,5290801024676,CC BY 4.0
f4704701,東京バス（沖縄営業所）,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7011501003070,7011501003070,CC BY 4.0
f4704801,神谷観光　フェリーくがに・高速船ニューくがに,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/6360002013009,6360002013009,CC BY 4.0
