label,Last-Modified-JST,feed_start_date,feed_end_date,feed_version,feed_publisher_name,license_name,url
富山市　呉羽いきいきバス,2022-03-31 17:31,20220401,20230331,2022v1-2022年03月08日 13時48分12秒-西沢ツールver8.15,富山県富山市,CC 0,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/26db7690-aa7e-41b2-8596-0d8bdcd5c885/download/city-toyama-kureha-gtfs.zip
富山市　水橋ふれあいコミュニティバス,2022-05-23 14:32,20220401,20230331,2022v1-2022年05月13日 09時36分42秒-西沢ツールver8.15,富山県富山市,CC 0,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/ff01c4dd-14e7-4dbc-acea-09bff6b7d40e/download/city-toyama-mizuhashi-gtfs.zip
富山市　婦中コミュニティバス,2022-06-08 13:11,20220401,20230331,2022v2-2022年05月31日 17時46分27秒-西沢ツールver8.15,富山県富山市,CC 0,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/61a024ce-a377-4dd3-a3c0-b46183896597/download/city-toyama-fuchu-gtfs.zip
富山市　八尾コミュニティバス,,,,,,CC 0,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/927992fb-e889-43cb-aa55-3bc3cab2e0aa/download/city-toyama-yatsuo-gtfs.zip
富山市　大山コミュニティバス,2022-04-26 08:42,20220401,20230331,2022v3-2022年04月19日 12時10分25秒-西沢ツールver8.18,富山県富山市,CC 0,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/378bcf3e-8f32-477a-857d-2d3917b6e84d/download/city-toyama-oyama-gtfs.zip
富山市　山田コミュニティバス,2022-04-26 08:42,20220401,20230331,2022v2-2022年04月14日 10時22分23秒-西沢ツールver8.18,富山県富山市,CC 0,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/665ab7b2-e434-4a4a-8175-32a433b60008/download/city-toyama-yamada-gtfs.zip
富山市　堀川南地域コミュニティバス,2022-03-31 17:34,20220401,20230331,2022v1-2022年03月08日 14時41分24秒-西沢ツールver8.15,富山市,CC 0,https://opdt.city.toyama.lg.jp/dataset/8de65493-0af7-49d3-aab6-b495fc3ea2b0/resource/5cb228a9-8a44-4db5-bbe5-3dcbabf1c1f6/download/city-toyama-horikawaminami-gtfs.zip
高岡市　高岡市公営バス（福岡地域）,,,,,,CC 0,https://www.city.takaoka.toyama.jp/joho/shise/opendata/documents/city_takaoka_gtfs.zip
魚津市　予約式あいのりタクシー おもてなし魚津直行便,2021-09-07 09:30,20210313,20220312,2021,魚津タクシー協会,CC 0,https://www.city.uozu.toyama.jp/contents/busdata/city_uozu_ainori_gtfs.zip
魚津市　魚津市民バス,2022-03-29 15:17,20220401,20230331,2022,魚津市産業建設部都市計画課,CC 0,https://www.city.uozu.toyama.jp/contents/busdata/city_uozu_shimin_gtfs.zip
滑川市　のる my car,2022-06-21 15:12,20220518,20230531,20220601_2022年06月01日（改正） その筋屋 1.473,滑川市,CC 0,https://www.city.namerikawa.toyama.jp/material/files/group/10/city_namerikawa_gtfs.zip
砺波市　砺波市営バス,2021-12-20 14:00,20211215,20230930,20210401_2021年04月01日（改正） その筋屋 1.542,砺波市,CC 0,http://opendata.pref.toyama.jp/files/city_tonami_gtfs.zip
入善町　入善町営バス「のらんマイ・カー」,2022-06-20 17:44,20180801,20200331,2018v,富山県入善町,CC 0,https://www.town.nyuzen.toyama.jp/material/files/group/3/town_nyuzen_noran_gtfs.zip
入善町　入善町営バス「のらんマイ・カー」（県サイト掲載版）,,20220401,20240331,2022v,富山県入善町,CC 0,https://toyama-pref.box.com/shared/static/5e0royc3l3tun4vpjie0qmqpfbztj08n.zip
富山地鉄バス（富山地方鉄道）,,20220712,20230711,20220401_2022年04月01日（富山地鉄バス R4.4.1ダイヤ改正） その筋屋 1.486,富山地方鉄道株式会社,CC 0,https://toyama-pref.box.com/shared/static/96fo9k5gmz6qwlk8xfjz0bo8vl6mhta9.zip
富山地鉄バス　富山港線フィーダーバス,2021-03-15 17:58,20210321,20220320,20210321_2021年03月21日（R3.3.21フィーダーのみ）,富山地方鉄道株式会社,CC 0,http://opendata.pref.toyama.jp/files/chitetsu_feeder_gtfs.zip
富山地鉄市内電車,,20220601,20230315,20210721_2021年07月21日（令和3年3月21日改正 仮2） その筋屋 1.436,富山地方鉄道株式会社,CC 0,https://toyama-pref.box.com/shared/static/asr4jglw9sm038qq20h1pqxdg7eqk669.zip
西日本ジェイアールバス　名金線,,20220401,20220630,20220401_gtfs-jp_v3,富山県交通政策局,CC 0,https://toyama-pref.box.com/shared/static/supauq0zy11t8iqtqamnbyhqm0l8ylqt.zip
加越能バス　一般路線,,20220401,20230331,20220401_2022年04月01日（【作業用】加越能バスproj一般路線ひみ番屋街なし　くりから　法科大） その筋屋 1.587,加越能バス株式会社,CC 0,https://toyama-pref.box.com/shared/static/ufgq55b2oxb6i0b15r9ih9q82w3q3jj5.zip
加越能バス　世界遺産バス,,20220722,20230721,20210701_2021年07月01日（加越能バスproj世界遺産バス　更に運休） その筋屋 1.587,加越能バス株式会社,CC 0,https://toyama-pref.box.com/shared/static/ix5so7pza4m5d5yo3ikbfv4xk4tms80x.zip
加能越バス　氷見市街地周遊バス,,20220324,20230323,20191201_2019年12月01日（加越能バスprojひみ番屋街） その筋屋 1.571,加越能バス株式会社,CC 0,https://toyama-pref.box.com/shared/static/tdu8l9t46rifwo2vx8a5o1qede4g3xhc.zip
野々市市　のっティ・のんキー,2022-04-12 09:46,20210401,20230331,20220401_001,ののいちバス株式会社,CC BY 4.0,https://www.city.nonoichi.lg.jp/img/opendata/notty_current.zip
志賀町コミュニティバス（しかばす）,2022-06-14 16:58,20220401,20230331,2022v04,志賀町,CC BY 4.0,https://www.town.shika.lg.jp/data/open/cnt/3/4031/1/gtfs_data.zip
羽咋市　市内循環バス「るんるんバス」,2022-05-17 10:28,,,20170701_R005,羽咋市役所,CC BY 4.0,https://www.city.hakui.lg.jp/material/files/group/1/rosen_bus.zip
金沢ふらっとバス,2022-03-31 17:57,20220401,20230331,2022/04/01改正,金沢市,CC BY 2.1,https://catalog-data.city.kanazawa.ishikawa.jp/dataset/1196beb4-f9f9-463c-9723-5b38d8127425/resource/191bd7bd-8e97-4919-b3ad-a87757993a79/download/172014-flatbus.zip
白山市コミュニティバス「めぐーる」,2022-05-30 09:35,20220401,20230331,20220401_2022年04月01日（R4めぐーるv1） その筋屋 1.557,白山市,CC BY 4.0,https://www.city.hakusan.lg.jp/_res/projects/default_project/_page_/001/003/950/bus-hakusancity-ishikawa-jp.zip
鯖江市　つつじバス,2022-08-30 13:59,20220401,20270331,2022v21,SabaeCityOffice,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_sabae.zip
福井市　海岸地域バス,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/kaigan_bus.zip
福井市　清水地域バス,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/simizu_bus.zip
福井市　乗合タクシー　高屋・本郷ルート,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/noriaitaxi.zip
福井市　コミュニティバスOKABO,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/okabo_bus.zip
福井市　ふくふく号・鶉山バス,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/uzura_bus.zip
福井市　酒生いきいきバス,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/sakou_bus.zip
福井市　殿下かじかポッポー,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/tengakajika_bus.zip
福井市　日新さんさんバス,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/nishin_bus.zip
福井市　美山地域バス,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/miyama_bus.zip
福井市　森田地区コミュニティバス「もりたん」,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/moritan_bus.zip
福井市　東郷おつくねバス,2022-08-30 13:59,20220401,20230331,,福井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/togo_bus.zip
坂井市　ぐるっと坂井,2022-08-30 13:59,20220404,20230331,2022_v01,福井県坂井市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/sakaisi_bus.zip
大野市　まちなか循環バス,2022-08-30 13:59,20180101,20210331,2018_v01,大野市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/onosi_machinaka_bus.zip
大野市　市営バス,2022-08-30 13:59,20180101,20210331,2018_v01,大野市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/onoshiei_bus.zip
越前市　市民バス「のろっさ」,2022-08-30 13:59,20200401,20230331,2020_v01,越前市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/echizensi_bus.zip
美浜町コミュニティバス,2022-08-30 13:59,20220601,20230331,,美浜町,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/mihama_bus.zip
若狭町　町営バス,2022-08-30 13:59,20180101,20220331,2018_v01,若狭町,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/wakasa_bus.zip
あわら市北部周遊バス「あわらぐるっとバス」,2022-08-30 13:59,20191220,20220331,2019v01,福井県あわら市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/awara_bus.zip
敦賀市コミュニティバス・福鉄バス（菅浜線・若狭線）,2022-08-30 13:59,20210902,20220930,2020/10/01改正,敦賀市,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/tsuruga_bus.zip
永平寺町コミュニティバス,2022-08-30 13:59,20180101,20230331,2018_v01,永平寺町,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/eiheiji_bus.zip
越前町コミュニティバス　フレンドリー号,2022-08-30 13:59,20201201,20220331,,ジョルダン株式会社,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_echizenchou_com.zip
小浜市　あいあいバス,2022-08-30 13:59,20220716,20230331,2.5-2022年07月11日 11時07分03秒-西沢ツールver8.08,小浜市役所,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_obamashi.zip
京福バス,2022-08-30 13:59,20220401,20230331,20220401,京福バス,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/keifuku_bus.zip
大和交通　乗合バス「流星」,2022-08-30 13:59,20200820,20220331,20200831,大和交通株式会社,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/yamato_kotsu.zip
福鉄バス（福井鉄道）,2022-08-30 13:59,20220401,20230331,20220401-2022年02月24日 09時32分17秒-西沢ツールver8.14,福井鉄道株式会社,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/gtfs_0211117.zip
山梨交通・富士急行・山梨県内コミュニティバス,,,,,,CC 0,http://opendata.busmaps.jp/yamanashi.zip
南木曽町　地域バス,2022-04-01 00:24,20220401,20230331,2022/04/01改正,南木曽町,CC BY 4.0,https://www.rosenzu.com/~gtfs/nagiso/nagiso_GTFS.zip
須坂市　すざか市民バス,2022-04-19 09:56,20210401,20230430,R4.4.18(更新日付入力),須坂市,CC BY 4.0,https://www.city.suzaka.nagano.jp/opendata/file/gtfs_data.zip
中津川市コミュニティバス,2021-10-01 00:12,20211001,20220930,2021/10/01改正,中津川市,CC BY 4.0,https://www.rosenzu.com/~gtfs/nakatsugawa/nakatsugawa_GTFS.zip
北恵那バス（北恵那交通）,2022-04-14 12:18,20220413,20230412,20220401_2022年04月01日（手賀野線改正　苗木城春） その筋屋 1.557,北恵那交通株式会社,CC BY 4.0,https://www.rosenzu.com/~gtfs/kitaena/kitaena_GTFS.zip
可児市　さつきバス・Ｋバス,2020-12-25 15:38,20201218,20220331,2020/12/11改正,可児市,CC BY 2.1,https://www.city.kani.lg.jp/secure/12816/satukik.zip
可児市　YAOバス,2021-12-03 11:36,20211129,20230331,2021/11/25改正,可児市,CC BY 2.1,https://www.city.kani.lg.jp/secure/12816/yao.zip
恵那市自主運行バス,2022-07-14 13:14,20220704,20230930,2022/07/04改正-見える化ver2.6,恵那市,CC BY 4.0,https://www.rosenzu.com/~gtfs/ena/ena_GTFS.zip
本巣市営バス,2021-11-25 09:59,20211124,20221123,2020/12/14改正-見える化ver2.6,岐阜県本巣市,CC BY 4.0,https://www.rosenzu.com/~gtfs/motosu/motosu_GTFS.zip
海津市コミュニティバス,2022-04-01 00:17,20220401,20220930,2022/04/01改正,海津市,CC BY 4.0,https://www.rosenzu.com/~gtfs/kaizu/kaizu_GTFS.zip
明知鉄道,2022-03-12 00:01,20220312,20230331,2022/03/12改正-見える化ver2.6,明知鉄道株式会社,CC BY 4.0,https://www.rosenzu.com/~gtfs/akechirailway/akechirailway_GTFS.zip
岐阜市コミュニティバス「ぎふっこバス」,2022-08-01 00:00,20220801,20230731,2022/08/01改正,岐阜市,CC BY 4.0,https://www.rosenzu.com/~gtfs/gifu/gifu_GTFS.zip
笠松町公共施設巡回町民バス,2022-03-18 17:57,20220310,20230309,2020/10/01改正-見える化ver2.6,笠松町,CC BY 4.0,https://www.rosenzu.com/~gtfs/kasamatsu/kasamatsu_GTFS.zip
東鉄バス（東濃鉄道）,2022-06-01 01:36,20220601,20220930,20220601_2022年06月01日（恵那アップロード版） その筋屋 1.580,東濃鉄道株式会社,CC BY 4.0,https://www.rosenzu.com/~gtfs/tohtetsu/tohtetsu_GTFS.zip
御嵩町　ふれあいバス,2021-10-01 00:11,20211001,20220930,2021/10/01改正,御嵩町,CC BY 4.0,https://www.rosenzu.com/~gtfs/mitake/mitake_GTFS.zip
美濃加茂市コミュニティバス「あい愛バス」,2022-08-01 00:01,20220801,20230731,2022/08/01改正-見える化ver2.6,岐阜県美濃加茂市,CC BY 4.0,https://www.rosenzu.com/~gtfs/minokamo/minokamo_GTFS.zip
土岐市　市民バス,2021-12-01 01:34,20211201,20220930,2021/12/01改正,土岐市,CC BY 4.0,https://www.rosenzu.com/~gtfs/toki/toki_GTFS.zip
七宗町営バス,2022-04-01 00:22,20220401,20230310,2022/04/01改正-見える化ver2.6,七宗町,CC BY 4.0,https://www.rosenzu.com/~gtfs/hichiso/hichiso_GTFS.zip
日進市巡回バス　くるりんばす（市サイト）,2022-02-22 14:02,20220104,20221231,2022/01/04改正-見える化ver2.6,日進市,CC BY 4.0,http://www.city.nisshin.lg.jp/material/files/group/108/kururin-gtfs.zip
日進市巡回バス　くるりんばす,2022-01-04 00:08,20220104,20221231,2022/01/04改正-見える化ver2.6,日進市,CC BY 4.0,https://www.rosenzu.com/~gtfs/nisshin/nisshin_GTFS.zip
碧南市　くるくるバス,2022-04-01 13:50,20220401,20230331,20220401,碧南市,CC BY 4.0,https://www.city.hekinan.lg.jp/material/files/group/3/GTFS.zip
豊田市　とよたおいでんバス,2022-08-22 07:07,20220822,20230331,2022/08/22改正-見える化ver2.6,豊田市,CC BY 4.0,https://www.rosenzu.com/~gtfs/toyota/toyota_kikan_GTFS.zip
豊田市　地域バス,2022-04-01 00:08,20220401,20230331,2022/04/01改正-見える化ver2.6,豊田市,CC BY 4.0,https://www.rosenzu.com/~gtfs/toyota_chiiki/toyota_chiiki_GTFS.zip
東浦町運行バス「う・ら・ら」,2021-12-25 20:24,20211223,20230106,2021/02/01改正,東浦町,CC BY 4.0,https://www.rosenzu.com/~gtfs/higashiura/higashiura_GTFS.zip
武豊町「ゆめころん」,2022-04-03 00:02,20220403,20230402,2022/04/03改正,武豊町,CC BY 4.0,https://www.rosenzu.com/~gtfs/taketoyo/taketoyo_GTFS.zip
みよし市　さんさんバス,2022-04-19 12:10,20220401,20230331,2022/04/01改正-見える化ver2.6,みよし市政策推進部企画政策課,CC BY 4.0,http://www.city.aichi-miyoshi.lg.jp/shisei/opendata/documents/sansanbus.zip
西尾市　六万石くるりんバス,2022-03-04 13:31,20211229,20220930,2021/12/29改正,愛知県西尾市,CC BY 4.0,https://www.city.nishio.aichi.jp/_res/projects/default_project/_page_/001/003/763/k.zip
西尾市　いっちゃんバス,2022-04-04 10:39,20220401,20230331,2022/04/01改正,西尾市,CC BY 4.0,https://www.city.nishio.aichi.jp/_res/projects/default_project/_page_/001/003/763/i.zip
名鉄東部交通バス,2022-04-04 10:39,20220401,20230331,20220401,西尾市,CC BY 4.0,https://www.city.nishio.aichi.jp/_res/projects/default_project/_page_/001/003/763/m.zip
あおい交通,2022-09-01 04:17,20220901,20230326,20220901_2022年09月01日一部便運休 その筋屋 1.557,あおい交通株式会社,CC BY 4.0,https://www.rosenzu.com/~gtfs/aoikotsu/aoikotsu_GTFS.zip
豊山町　とよやまタウンバス,2022-03-13 11:35,20220313,20230331,20210401_2021年04月01日（豊山20220313修正） その筋屋 1.560,あおい交通株式会社,CC BY 4.0,https://www.rosenzu.com/~gtfs/toyoyama/toyoyama_GTFS.zip
岡崎市コミュニティバス（額田地域コミュニティ交通）,2022-09-04 01:11,20220401,20230331,2022/04/01改正,岡崎市,CC BY 4.0,https://www.city.okazaki.lg.jp/1550/1553/208000/p015630_d/fil/232025_gtfs.zip
刈谷市公共施設連絡バス かりまる,2021-08-01 00:04,20210801,20221231,2021/08/01改正,愛知県刈谷市,CC BY 4.0,https://www.rosenzu.com/~gtfs/kariya/kariya_GTFS.zip
豊明市　ひまわりバス,2022-04-13 10:48,20220401,20220505,20220401,豊明市,CC BY 4.0,https://www.city.toyoake.lg.jp/secure/5217/toyoake.zip
豊鉄バス,,20220901,20221206,20220901_20220904,豊鉄バス,CC BY 4.0,https://loc.bus-vision.jp/gtfs/toyotetsu/gtfsFeed
あま市巡回バス,2022-01-24 13:49,20220117,20230501,2.1,あま市,CC BY 4.0,https://www.city.ama.aichi.jp/_res/projects/default_project/_page_/001/002/512/ama_GTFS.zip
東海市　らんらんバス(循環バス),2022-07-15 10:03,20220715,20230714,2021/02/01改正,東海市,CopyRight,http://www.city.tokai.aichi.jp/secure/47255/gtfs.zip
ふれあいバス（大府市循環バス）,,,,,,CC BY 4.0,https://www.city.obu.aichi.jp/_res/projects/default_project/_page_/001/017/133/obu-gtfs-current-data.zip
津ベルライン（津エアポートライン）,2022-08-13 12:50,20220716,20220930,2022年7月16日改正ダイヤ 9月まで,津エアポートライン株式会社,CC BY 4.0,https://www.rosenzu.com/~gtfs/tsuairportline/tsuairportline_GTFS.zip
桑名市　K-バス,2021-08-11 00:59,20210810,20221231,2021/08/10改正,桑名市,CC BY 4.0,https://www.rosenzu.com/~gtfs/kuwana/kuwana_GTFS.zip
伊勢市コミュニティバス（おかげバス、沼木バス）,2022-09-01 02:26,20220901,20230930,2022/09/01改正-見える化ver2.6,伊勢市,CC BY 2.1,https://www.rosenzu.com/~gtfs/ise/ise_GTFS.zip
南伊勢町　町営バス,2022-07-21 18:53,20220721,20221231,2022/02/25改正-見える化ver2.6d,南伊勢町,CC BY 4.0,https://www.rosenzu.com/~gtfs/minamiise/minamiise_GTFS.zip
度会町　町営バス,2022-03-04 09:11,20220304,20230331,2021/04/01改正-見える化ver2.6,度会町,CC BY 4.0,https://www.rosenzu.com/~gtfs/watarai/watarai_GTFS.zip
名張市コミュニティバス,2022-03-05 00:49,20220304,20230331,2021/05/06改正,三重県名張市,CC BY 4.0,https://www.rosenzu.com/~gtfs/nabari/nabari_GTFS.zip
伊賀市コミュニティバス・行政バス,2022-04-01 00:11,20220401,20230331,2022/04/01改正-見える化ver2.6,伊賀市,CC BY 4.0,https://www.rosenzu.com/~gtfs/iga/iga_GTFS.zip
津市コミュニティバス,2022-09-01 02:24,20220901,20230331,2022/09/01改正-見える化ver2.6,津市,CC BY 4.0,https://www.rosenzu.com/~gtfs/tsu/tsu_GTFS.zip
亀山市コミュニティバス,2021-08-01 00:02,20210801,20221231,2021/08/01改正,亀山市,CC BY 4.0,https://www.rosenzu.com/~gtfs/kameyama/kameyama_GTFS.zip
鳥羽市　かもめバス,2021-04-26 11:44,20210416,20221231,2021/03/15改正,鳥羽市,CC BY 4.0,https://www.rosenzu.com/~gtfs/toba_bus/toba_bus_GTFS.zip
