label,Last-Modified-JST,feed_start_date,feed_end_date,feed_version,feed_publisher_name,license_name,url
鳥羽市　市営定期船,2021-04-26 11:53,20210304,20221231,2019/04/01改正,鳥羽市,CC BY 4.0,https://www.rosenzu.com/~gtfs/toba_ship/toba_ship_GTFS.zip
松阪市コミュニティ交通,2022-04-01 00:19,20220401,20230331,2022/04/01改正-見える化ver2.6,松阪市,CC BY 4.0,https://www.rosenzu.com/~gtfs/matsusaka/matsusaka_GTFS.zip
熊野市バス・御浜町自主運行バス,2021-06-07 16:13,20210531,20221231,2020/04/01改正,熊野市,CC BY 4.0,https://www.rosenzu.com/~gtfs/kumano/kumano_GTFS.zip
熊野市　市街地周遊バス,2022-04-28 09:06,20220330,20231231,2021/04/01改正-見える化ver2.6d,熊野市,CC BY 4.0,https://www.rosenzu.com/~gtfs/kumano_shuyu/kumano_shuyu_GTFS.zip
バスネット津　ぐるっと・つーバス,2022-03-09 09:50,20220206,20231231,2015/04/01改正-見える化ver2.6_0301ファイル更新,バスネット津,CC BY 4.0,https://www.rosenzu.com/~gtfs/busnettsu/busnettsu_GTFS.zip
伊勢鉄道,2022-03-28 12:36,20220328,20230331,2021/03/13改正-見える化ver2.6,伊勢鉄道,CC BY 4.0,https://www.rosenzu.com/~gtfs/iserailway/iserailway_GTFS.zip
加古川市　かこバス（市サイト版）,2022-05-16 14:53,20211201,20221231,,加古川市,CC BY 4.0,https://opendata-api-kakogawa.jp/ckan/dataset/e6353d20-66e3-4d17-8cb4-dd91836d8195/resource/5773f858-07dc-4168-a2fc-0879ec273a84/download/_gtfs.zip
和歌山バス,,20220723,20221206,20220723_20220904,和歌山バス,CC BY 4.0,http://loc.bus-vision.jp/gtfs/wakayama/gtfsFeed
明光バス,2022-04-04 21:01,20220312,20230311,2022/03/12改正-見える化ver2.6,明光バス,CC BY 4.0,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_meiko.zip
龍神自動車,2022-04-04 21:01,20220401,20230331,2022/04/01改正-見える化ver2.6,龍神自動車,CC BY 4.0,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_ryujin.zip
熊野御坊南海バス（旧・熊野交通）,2022-04-04 21:01,20220312,20230311,2022/03/12改正-見える化ver2.6,熊野御坊南海バス,CC BY 4.0,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_kumano.zip
南海りんかんバス,2022-04-04 21:01,20220304,20230303,2021/04/01改正-見える化ver2.6,南海りんかんバス,CC BY 4.0,https://www.pref.wakayama.lg.jp/prefg/062500/kotsu/opendata_d/fil/GTFS_rinkan.zip
橋本市コミュニティバス・デマンドタクシー,2022-05-27 11:06,20200104,20230402,2020_hashimoto_v22,橋本市,CC BY 2.1,http://www.city.hashimoto.lg.jp/material/files/group/67/hashimoto_gtfsjp.zip
松江市コミュニティバス　美保関コミュニティバス,2022-07-04 13:32,20220617,20230630,2022/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/mihonoseki.zip
松江市コミュニティバス　忌部コミュニティバス,2022-07-04 13:32,20220606,20230630,2021/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/inbe.zip
松江市コミュニティバス　玉湯コミュニティバス,2022-07-04 13:32,20220606,20230630,2021/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/tamayu.zip
松江市コミュニティバス　古江コミュニティバス,2022-07-04 13:31,20220606,20230630,2022/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/hurue.zip
松江市コミュニティバス　鹿島コミュニティバス,2022-07-04 13:32,20220606,20230630,2022/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/kashima.zip
松江市コミュニティバス　宍道コミュニティバス,2022-07-04 13:32,20220606,20230630,2021/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/shinji.zip
松江市コミュニティバス　島根コミュニティバス,2022-07-04 13:32,20220610,20230630,2022/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/shimane.zip
松江市コミュニティバス　東出雲町コミュニティバス,2022-07-04 13:31,20220624,20230630,2022/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/higashi-izumo.zip
松江市コミュニティバス　八雲コミュニティバス,2022-07-04 13:32,20220624,20230630,2022/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/yakumo.zip
松江市コミュニティバス　八束コミュニティバス,2022-07-08 10:03,20220617,20230630,2022/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/yatsuka.zip
松江市コミュニティバス　本庄・持田コミュニティバス,2022-07-04 13:31,20220606,20230630,2021/04/01改正,松江市,CC BY 4.0,http://www.docodemo-bus.net/opendata/honjomochida.zip
宇野バス（宇野自動車）,2022-08-15 07:20,20220815,20230814,20220701_2022年07月01日（22-07-24 本番） その筋屋 1.592,宇野自動車株式会社,CC 0,http://www3.unobus.co.jp/opendata/GTFS-JP.zip
宇野バス（宇野自動車）（独自拡張版）,2022-08-15 07:21,20220815,20230814,20220701_2022年07月01日（22-07-24 本番） その筋屋 1.592,宇野自動車株式会社,CC 0,http://www3.unobus.co.jp/opendata/GTFS-JP-GYOUMU.zip
下電バス（下津井電鉄）,2022-07-23 09:23,20220723,20230722,20220401_2022年04月01日（本番22-07-23 お盆追加） その筋屋 1.590,下津井電鉄株式会社,CC BY 4.0,http://shimoden.net/busmada/opendata/GTFS-JP.zip
両備バス,,20220401,20221206,20220401_20220904,両備バス,CC BY 4.0,http://loc.bus-vision.jp/gtfs/ryobi/gtfsFeed
岡電バス（岡山電気軌道）,,20220815,20221206,20220815_20220904,岡山電気軌道(バス),CC BY 4.0,http://loc.bus-vision.jp/gtfs/okaden/gtfsFeed
中鉄バス,,20220815,20221206,20220815_20220904,中鉄バス株式会社,CC BY 4.0,http://loc.bus-vision.jp/gtfs/chutetsu/gtfsFeed
赤磐市広域路線バス・市民バス,2022-08-03 18:23,20220803,20230802,20220803_2022年08月03日（赤磐市民バス_和気線修正） その筋屋 1.590,赤磐市,CC 0,https://www.city.akaiwa.lg.jp/material/files/group/5/GTFS.zip
江田島バス（広島県バス協会サイト掲載版）,,,,,株式会社タウンクリエーション,CC 0,https://gtfs-st.busit.jp/api/etajimabus
芸陽バス（広島県バス協会サイト掲載版）,2022-07-08 09:55,20220706,20230706,20220707,芸陽バス,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/11/current_data.zip
芸陽バス（サイネージ用）,2022-08-10 16:40,20220901,20230831,20220901_2022年09月01日（畑賀線と吉川線改正★2） その筋屋 1.587,芸陽バス株式会社,CC BY 4.0,http://www.geiyo.co.jp/Unyu/gtfs/GTFS-JPgeiyobus.zip
広電バス（広島電鉄）,2022-04-07 19:24,20220405,20230405,20220405,広島電鉄,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/8/current_data.zip
広島バス,2022-04-04 19:29,20220404,20230404,20220404,広島バス,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/9/current_data.zip
広島交通・広交観光,2022-04-04 19:51,20220404,20230404,20220404,広島交通,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/10/current_data.zip
備北交通,2022-04-07 19:26,20220405,20230405,20220405,備北交通,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/12/current_data.zip
中国ジェイアールバス,2022-07-08 09:57,20220706,20230706,20220707,中国ジェイアールバス,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/15/current_data.zip
ボン・バス（エイチ・ディー西広島）,2022-07-08 14:14,20220706,20230706,20220706,ボンバス,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/13/current_data.zip
フォーブル,2022-03-25 15:52,20220322,20230322,20220322,フォーブル,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/14/current_data.zip
おおのハートバス（ささき観光）,2022-04-04 16:20,20220404,20230404,20220404,ささき観光,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/17/current_data.zip
呉市　生活バス,2022-07-08 14:11,20220705,20230705,20220705,呉市,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/18/current_data.zip
廿日市市　自主運行バス,2022-04-07 19:28,20220405,20230405,20220405,廿日市市,CC 0,https://ajt-mobusta-gtfs.mcapps.jp/static/19/current_data.zip
大竹市　こいこいバス,2022-01-18 09:46,20220113,20230112,20181001_2018年10月01日（こいこいバス） その筋屋 1.550,大竹市,CC BY 4.0,https://hiroshima-opendata.dataeye.jp/resource_download/10045
大竹市　大竹・栗谷線バス,2022-01-18 09:47,20220113,20230112,20180201_2018年02月01日（大竹・栗谷線） その筋屋 1.550,大竹市,CC BY 4.0,https://hiroshima-opendata.dataeye.jp/resource_download/10046
大竹市　坂上線バス,2022-03-22 13:05,20220315,20230314,20191001_2019年10月01日（坂上線） その筋屋 1.560,大竹市,CC BY 4.0,https://hiroshima-opendata.dataeye.jp/resource_download/10047
船鉄バス（船木鉄道）,2022-07-01 11:38,20220701,20230630,20220629_2022年06月29日（バスロケ対応版の初版） その筋屋 1.587,船木鉄道株式会社,CC BY 4.0,http://www.sentetsu.biz-web.jp/GTFS-JP.zip
海陽町営バス,2022-05-10 07:41,20220414,20230331,2021/05/01改正-見える化ver2.6,海陽町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2669/resource/7705/GTFSJP3_kaiyo-town.zip
鳴門市地域バス,2022-05-11 16:33,20220429,20230428,2022/04/29改正-見える化ver2.6,鳴門市,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2635/resource/7591/GTFSJP3_naruto-city.zip
鳴門市営渡船,2022-05-11 16:33,20220429,20230331,2022/04/29改正-見える化ver2.6,鳴門市,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2635/resource/7592/GTFSJP3_naruto-city_tosen.zip
三好市営バス,2022-04-01 19:52,20220401,20230331,2022/01/04改正-見える化ver2.6,三好市,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2643/resource/7636/GTFSJP3_miyoshi-city.zip
神山町営バス,2022-04-22 16:29,20220423,20230331,2019/10/15改正-見える化ver2.6,神山町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2645/resource/7663/GTFSJP3_kamiyama-town.zip
四国交通 （四交）,2022-07-28 11:02,20220728,20230727,20220401_2022年04月01日（改正） その筋屋 1.535,四国交通株式会社,CC BY 4.0,https://yonkoh.co.jp/wp/gtfs/gtfs.zip
徳島市営バス,2022-07-29 16:02,20220401,20230331,20220401_2022年04月01日（交通局_20220728修正）,徳島市交通局,CC BY 4.0,http://www.city.tokushima.tokushima.jp/shisei/open-data/living/gtfs-jp.files/GTFS-JP.zip
松茂町地域コミュニティバス,2022-05-13 20:38,20220501,20230430,2022/05/01改正-見える化ver2.6,松茂町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2672/resource/7710/GTFSJP3_matsushige.zip
東みよし町営バス,2022-03-18 15:40,20220302,20230430,2019/10/01改正-見える化ver2.6,東みよし町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2620/resource/7514/GTFSJP3_Higashimiyoshi-cho.zip
美波町　美波病院連絡バス,2022-03-31 09:17,20220401,20230331,2022/04/01改正-見える化ver2.6,美波町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2636/resource/7593/GTFSJP3_minami-town.zip
つるぎ町コミュニティーバス,2022-03-31 09:47,20220401,20230331,2022/04/01改正,つるぎ町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2637/resource/7594/GTFSJP3_tsurugi-town.zip
吉野川市代替バス,2022-04-01 13:36,20220330,20230331,2021/03/13改正-見える化ver2.6,吉野川市,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2638/resource/7596/GTFSJP3_yoshinogawa-city.zip
徳島市　応神ふれあいバス,2022-04-01 13:51,20220317,20230316,2018/10/01改正-見える化ver2.6,徳島市,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2640/resource/7598/GTFSJP3_oujin.zip
徳島市　上八万コミュニティバス,2022-05-12 17:53,20220511,20230510,2022/05/01改正-見える化ver2.6,徳島市,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2639/resource/7597/GTFSJP3_kamihachiman.zip
上勝町営バス,2022-04-01 19:48,20220401,20230331,2021/04/01改正-見える化ver2.6,上勝町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2642/resource/7635/GTFSJP3_kamikatsu-town.zip
北島町福祉バス,2022-04-01 19:42,20220401,20230331,2021/06/01改正-見える化ver2.6,北島町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2641/resource/7634/GTFSJP3_kitajima-town.zip
那賀町営バス,2022-04-05 10:25,20220405,20230331,2020/10/01改正-見える化ver2.6,那賀町,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2644/resource/7643/GTFSJP3_naka-town.zip
徳島バス,2022-08-19 16:17,20220801,20230731,2022/08/01改正,徳島バス,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2646/resource/7704/GTFS_tokushimabus.zip
徳島バス南部,2022-04-06 16:52,20220205,20230204,2022/02/01改正-見える化ver2.6,徳島バス南部,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2648/resource/7647/GTFSJP3_tokushimabus_nanbu.zip
徳島バス阿南,2022-04-06 16:44,20220407,20230406,2022/04/07改正-見える化ver2.6,徳島バス阿南,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2647/resource/7646/GTFSJP3_tokushimabus_anan.zip
阿佐海岸鉄道,2022-04-12 13:51,20220405,20221231,2021/12/25改正-見える化ver2.6,阿佐海岸鉄道株式会社,CC BY 4.0,https://opendata.pref.tokushima.lg.jp/dataset/2652/resource/7651/GTFSJP3_DMV.zip
西讃観光　高松空港リムジンバス,2022-06-01 01:41,20220601,20230531,2022/06/01改正-見える化ver2.6d,西讃観光,CC BY 4.0,https://www.rosenzu.com/~gtfs/seisankanko/seisankanko_GTFS.zip
高松琴平電鉄（ことでん）,2021-12-09 17:09,20211127,20251231,ことでん電車_2021年11月27日改正_志度線ダイヤ改正,高松琴平電気鉄道株式会社,CC BY 4.0,https://www.kotoden.co.jp/publichtm/gtfs/gtfsdata/latest/gtfs_kd.zip
ことでんバス,2022-07-01 17:11,20220701,20220930,ことでんバス_20220701-20220930,ことでんバス株式会社,CC BY 4.0,https://www.kotoden.co.jp/publichtm/gtfs/gtfsdata/latest/gtfs_kb.zip
坂出市営バス,2022-09-04 04:00,20220401,20230331,20210401_2021年04月01日（改正　坂出市営バス） その筋屋 1.580,坂出市政策課公共交通係,CC BY 4.0,https://www.city.sakaide.lg.jp/uploaded/library/sakaide_city_bus.zip
伊予市コミュニティバス「あいくる」,2021-11-30 11:00,20211022,20221021,20210226_2021年02月26日（伊予市） その筋屋 1.462,伊予市,利用制限なし明示,https://www.city.iyo.lg.jp/keizaikoyou/matidukuri/documents/gtfs.zip
宿毛市　はなちゃんバス,,20220502,20230430,2022/05/02改正-見える化ver2.6(電話番号変更),宿毛市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Hanachan.zip
宿毛市　沖の島循環バス（ゆるりんバス）,,20220701,20230630,2017/04/01改正-見える化ver2.6-電話番号更新,宿毛市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Yururin-Bus.zip
宿毛市　沖の島航路（市営定期船「すくも」）,,20220810,20230811,2020/07/01改正-見える化ver2.6,宿毛市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Ferry.zip
土佐清水市　デマンド交通おでかけ号,,20220401,20230331,2022/04/01改正-見える化ver2.6,土佐清水市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tosashimizu-Odekake.zip
四万十市営バス,,20220401,20230331,2022/04/01改正-見える化ver2.6C,四万十市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-City.zip
四万十市デマンド交通,,20220401,20230331,2014/04/01改正-見える化ver2.6,四万十市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-City-Demand.zip
三原村　三原バス,,20220502,20230430,2022/05/02改正-見える化ver2.6,三原村,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Mihara-Miharabus.zip
四万十交通,,20220401,20221031,20220401_2022年04月01日（四万十交通・幹線：夏休み対応） その筋屋 1.585,株式会社四万十交通,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Traffic_Localbus.zip
四万十交通　川奥～佐賀線,,20220401,20230331,2020/10/01改正-見える化ver2.6,株式会社四万十交通,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Traffic_Feeder.zip
高知県　県営渡船,,20220711,20230801,2020/09/01改正-見える化ver2.6,高知県,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Pref-Ferry.zip
中土佐町コミュニティバス,,20220101,20221231,2021/01/12改正-見える化ver2.6,中土佐町,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Nakatosa-Town.zip
南国市　NACOバス,,20211116,20220930,2021/10/01改正-見える化ver2.6(へんろ石移動a),南国市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Nankoku-City.zip
安芸市　元気バス,,20220829,20221015,2022/08/29改正-見える化ver2.6,安芸市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Aki-Genkibus.zip
田野町　	たのくるバス,,20221001,20231001,2022/10/01改正-見える化ver2.6d,田野町,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tano-Town.zip
高知西南交通　一般路線,,20220801,20230808,20220801_2022年08月01日（路線バス：大蔵移設） その筋屋 1.587,高知西南交通株式会社,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Localbus.zip
高知西南交通　しまんとトロリーバス,,20220401,20230331,20220401_2022年04月01日（トロリーバス：R4年度） その筋屋 1.571,高知西南交通株式会社,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Trolleybus.zip
高知西南交通　しまんと・あしずり号,,20220401,20230331,20220401_2022年04月01日（しまんと・あしずり号：R4年度） その筋屋 1.571,高知西南交通株式会社,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Shimaashi.zip
高知西南交通　四万十川バス,,20220401,20230331,20220401_2022年04月01日（四万十川バス：R4年度） その筋屋 1.571,高知西南交通株式会社,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Riverbus.zip
高知西南交通　高速バス（しまんとブルーライナー、しまんとエクスプレス）,,20220701,20230630,20220701_2022年07月01日（高速バス：運賃改正） その筋屋 1.587,高知西南交通株式会社,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Expressbus.zip
須崎市営バス,,20220301,20230331,2020/11/01改正,須崎市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Susaki-Bus.zip
須崎市営巡航船,,20220101,20230104,2020/11/01改正-見える化ver2.6,須崎市,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Susaki-Ferry.zip
高知高陵交通（須崎市周辺路線）,,20211213,20221212,20210112_2021年01月12日（須崎：行先表示見直し） その筋屋 1.587,高知高陵交通株式会社,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Koryo-Traffic_Susaki.zip
高知高陵交通（梼原町路線）,,20211015,20221031,2022年7月1日（梼原：夏休み対応） その筋屋 1.585,高知高陵交通株式会社,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Koryo-Traffic_Yusuhara.zip
黒岩観光バス,,20220312,20230331,20220312_2022年03月12日（夏休み対応） その筋屋 1.580,有限会社黒岩観光,CC BY 4.0,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Kuroiwa-Localbus.zip
